Name,Anime_url,Review
Hua Jianghu: Bu Liang Ren III,https://myanimelist.net/anime/39141/Hua_Jianghu__Bu_Liang_Ren_III,[]
GS Mikami: Gokuraku Daisakusen!!,https://myanimelist.net/anime/3037/GS_Mikami__Gokuraku_Daisakusen,"[""Nothing special. It's like Bastard in the sense that neither take themselves too seriously. Both are over the top (intentionally) and put comedy in places it wouldn't normally be. Bastard is better, but this is worth a watch. Story is incomplete as it's basically taken right from the series at some random point. Don't expect too much and you won't be disappointed. Animation is typical of early 90's anime. Some good action, but pretty tame overall. "", 'Being the only movie for the Ghost Sweeper Mikami series, its\'a good one which serves best as introduction for people to watch the anime.The story for the film focuses on the revival of Nosferatu who has assassinated & acted as Oda Nobunaga. Essentially, the goal of the movie is like any other shonen series being defeat the bad guy & his minions. While this Mikami features offers a bit more action than the anime, it still delivers on its comedy which is a good thing.One of the highlights of the film is the animation increase as it displayed a few good visual pieces during...the zombie infection & Mikami\'s battle against Nosferatu spider minion. It is also a bit more bloody than usual but no to the point where it makes a giant shift in tone like in ""The Slayers"". My only complaint to the movie is that it doesn\'t involve the other characters such as Dr. Chaos, Maria, Emi, etc in a more productive role as their scenes are brief but worth watching.The English dub was performed by Manga Entertainment which comes off as okay (makes me curious how the popularity of this series would be if the whole anime was dubbed). As a another note, the soundtrack for the English version is changed with some tracks resembling covers of the original OST or being more fast beat themes to hype up the action(Similar to Bruce Falconer & Manga\'s release of Fist Of The North Star). The music is good but doesn\'t have that variety that the anime series has. On the subject of music I believe the ending song of the film is called ""My Jolly Days"" by Masami Ouki.Overall, the comedy is perfect & the additional action is a nice treat for the fans but doesn\'t offer too much variety among other anime films, but it\'s definitely good with its unique qualities being the characters & its sense of humor. Hopefully this film can get some more exposure as this feature should get people interested to watching the anime & reading the manga. the zombie infection & Mikami\'s battle against Nosferatu spider minion. It is also a bit more bloody than usual but no to the point where it makes a giant shift in tone like in ""The Slayers"". My only complaint to the movie is that it doesn\'t involve the other characters such as Dr. Chaos, Maria, Emi, etc in a more productive role as their scenes are brief but worth watching.The English dub was performed by Manga Entertainment which comes off as okay (makes me curious how the popularity of this series would be if the whole anime was dubbed). As a another note, the soundtrack for the English version is changed with some tracks resembling covers of the original OST or being more fast beat themes to hype up the action(Similar to Bruce Falconer & Manga\'s release of Fist Of The North Star). The music is good but doesn\'t have that variety that the anime series has. On the subject of music I believe the ending song of the film is called ""My Jolly Days"" by Masami Ouki.Overall, the comedy is perfect & the additional action is a nice treat for the fans but doesn\'t offer too much variety among other anime films, but it\'s definitely good with its unique qualities being the characters & its sense of humor. Hopefully this film can get some more exposure as this feature should get people interested to watching the anime & reading the manga.', ""This movie feels like it could have been one of the multi-part episodes from the series. One of those where all the sweepers come together to fight some world renown creature. It's exactly what you'd expect: visuals have been upped a little, plot is a bit tighter and more epic, etc. It still has many of the recurring jokes from the series.The plot is pretty standard: there's an even more eviler vampire lord and Mikami's desire for money results in her fighting it. I would have liked a bit more effectiveness from the other sweepers. They all get about one good move in at some...point and that's it. Heck, in the end we don't even get to see what happened with them really. It does have some pretty funny moments, just don't take it seriously. point and that's it. Heck, in the end we don't even get to see what happened with them really. It does have some pretty funny moments, just don't take it seriously.""]"
Gregory Horror Show: The Second Guest,https://myanimelist.net/anime/12481/Gregory_Horror_Show__The_Second_Guest,"[""Rate:6 (fair)English dubbed*note p=positive and n=negativeSame idea as season 1 but different gender for main character.Plot:p:kept going with different approaches to common regular things.n: did not continue from the last season. In fact no mention of the first season at all just the background characters.n:raised more questions than answers...Art:p:stayed the same as season 1.p:animation continued to blend smoothlyCharacterMixed: To some regard it added details on the main female character but also took some away as well. For example say i ask for your assistance in cooking. We have a wide arrangement of cooking items laid out on the counter to use. I make it a point to you that i am using some of the ingredients. At the end i don't show you what i created. Art:p:stayed the same as season 1.p:animation continued to blend smoothlyCharacterMixed: To some regard it added details on the main female character but also took some away as well. For example say i ask for your assistance in cooking. We have a wide arrangement of cooking items laid out on the counter to use. I make it a point to you that i am using some of the ingredients. At the end i don't show you what i created.""]"
Hurricane Live! 2033,https://myanimelist.net/anime/5036/Hurricane_Live_2033,[]
Gregory Horror Show,https://myanimelist.net/anime/6069/Gregory_Horror_Show,"['Gregory Horror Show, where to start with this series? I guess I’ll start with how I came acrossed such an obscure series. My friend recently purchase a bundle of anime dvd’s, in said bundle was the ever intriguing Gregory Horror Show. With its awkward 3D CGI animation and title in fonts reminiscent of Microsoft Word 2003’s word art, I had to give it a try!For a show that is supposed to be a horror/comedy (as described by the dvd’s back) I was hoping for a lot more. Each episode starts with our “protagonist” giving a short voice over which sets the tone or “theme”...for the episode. This is actually a detail I quite like, but the rest of the show falls short, nothing is actually scary. Although you can tell that the show is trying, the spooks just fall flat and the humor is badly timed. Over the course of season 1 I don’t recall laughing at all, or getting scared. I do remember cringing at some points but that is do to the fact that the dvd I received only has the English dub which is pretty painful to begin with.There’s not much else to really say about the show. The characters have pretty unique personalities. The animation is lackluster but not particularly bad. The sound design is nothing special. The plot is pretty dull, they even explain things that you could have potentially enjoyed trying to find meaning for on your own. Overall the show is a let down; it’s really short running about 3 minutes per episode, but it’s not really worth your time.(Side note the side story “Gregory Horror Show: The Bloody Karte” is a bit better some of the jokes actually stick and work well with the characters.) for the episode. This is actually a detail I quite like, but the rest of the show falls short, nothing is actually scary. Although you can tell that the show is trying, the spooks just fall flat and the humor is badly timed. Over the course of season 1 I don’t recall laughing at all, or getting scared. I do remember cringing at some points but that is do to the fact that the dvd I received only has the English dub which is pretty painful to begin with.There’s not much else to really say about the show. The characters have pretty unique personalities. The animation is lackluster but not particularly bad. The sound design is nothing special. The plot is pretty dull, they even explain things that you could have potentially enjoyed trying to find meaning for on your own. Overall the show is a let down; it’s really short running about 3 minutes per episode, but it’s not really worth your time.(Side note the side story “Gregory Horror Show: The Bloody Karte” is a bit better some of the jokes actually stick and work well with the characters.)', 'Rate of 7english dubbedA somewhat personalized anime. Very decision based and the conclusion to reason makes you think. The idea of not knowing who the narator is a wonderful concept. A very good role playing game.ArtI can not think of any way i would change it. All details that would come to mind of what i would expect were there. The art was no question relevant to the plot.SoundVoices as well as sound effects not only matched the mood but were timed perfectly....Character backstoryNormally i would say it was confusing but that was the point here. If it was simple or you could follow through it would ruin the adventure. This story on background i can see to be the type where you pause and have a debate on what has happened and what will happen.PlotPlot is very thick. Unless you are wise i mean extremely open minded you will fall for each of their traps. Some traps are obvious others are not so much. The idea of the obvious traps with trick later down the road. So the blend is quite smooth. Character backstoryNormally i would say it was confusing but that was the point here. If it was simple or you could follow through it would ruin the adventure. This story on background i can see to be the type where you pause and have a debate on what has happened and what will happen.PlotPlot is very thick. Unless you are wise i mean extremely open minded you will fall for each of their traps. Some traps are obvious others are not so much. The idea of the obvious traps with trick later down the road. So the blend is quite smooth.']"
Granblue Fantasy The Animation: Kabocha no Lantern,https://myanimelist.net/anime/35814/Granblue_Fantasy_The_Animation__Kabocha_no_Lantern,"['Granblue Fantasy: Halloween Edition!Yes and since this is an ""event"" that means we once again switch out Gran with Djeeta. This special is but a simple plot of trying to find a lost boy during a Halloween festival with a ""Lost Jack"" lurking the the shadows.To be expected of a Halloween special, the main gang of Lyria, Djeeta, Vyrn and new characters Cagliostro and Ferry join them in this Halloween special, Cagliostro being a snarky summoner and Ferry a Ghost Girl, where they get Trick or Treated, eat lots of candy and cookies and find the lost boy and Lost Jack in the process.The animation...once again done by A1-Pictures is done to it\'s great detail from the original series including the newly decked out characters designs (sans Vyrn), with all their Halloween costumes and the atmosphere of being a Halloween festival is prominent in the animation.The voice acting is decent enough, though LA was kinda surprised that Cagliostro was voiced by SAKURA TANGE of all people with what LA could predict that the mother of the lost boy being voiced by Satomi Arai and the lost boy himself sounds like Mariya Ise?. Nonetheless a VERY great cast and happy to hear Nao Touyama as Lyria and Hisako Kanemoto back as Djeeta from the final episode of the original series back.Really if anything this Granblue Fantasy special is an oddly uplifting Halloween episode, with having a rather heartwarming moment of where both the living and the dead get to have fun together (hey it\'s almost like it\'s celebrating Japanese Bon Festival) and it emanates through the rest of this special, yes even the part of Lost Jack of all things being the catalyst to it all. Usually Halloween episodes are meant to scare you or be horror-filled jump scares but Granblue Fantasy\'s is different by having the aesthetics of Halloween right for a fantasy land, but giving off a contrasting atmosphere of heartwarming and heartfelt moments and heck it did it to great effect. once again done by A1-Pictures is done to it\'s great detail from the original series including the newly decked out characters designs (sans Vyrn), with all their Halloween costumes and the atmosphere of being a Halloween festival is prominent in the animation.The voice acting is decent enough, though LA was kinda surprised that Cagliostro was voiced by SAKURA TANGE of all people with what LA could predict that the mother of the lost boy being voiced by Satomi Arai and the lost boy himself sounds like Mariya Ise?. Nonetheless a VERY great cast and happy to hear Nao Touyama as Lyria and Hisako Kanemoto back as Djeeta from the final episode of the original series back.Really if anything this Granblue Fantasy special is an oddly uplifting Halloween episode, with having a rather heartwarming moment of where both the living and the dead get to have fun together (hey it\'s almost like it\'s celebrating Japanese Bon Festival) and it emanates through the rest of this special, yes even the part of Lost Jack of all things being the catalyst to it all. Usually Halloween episodes are meant to scare you or be horror-filled jump scares but Granblue Fantasy\'s is different by having the aesthetics of Halloween right for a fantasy land, but giving off a contrasting atmosphere of heartwarming and heartfelt moments and heck it did it to great effect.', ""Granblue Fantasy The Animation: Kabocha no Lantern (2017)StoryHalloween edition of finding someone lost. It turns into a really good heartfelt story. Bought a tear to my eye even.ArtSame as the main story, set like a fairy tale come to life in a good way....SoundSame as the main story to which is good but also pretty standardized.CharacterAnother one with the female character being used which is not a bad thing. Bit of confusion with the characters for a new one appears like she has always been there but wasn't shown particularly before and also our main character out of nowhere uses magic that wasn't from before.EnjoymentThe episode is quite fun and has funny moments. It is nicely done and worth watching. It is a really good episode that brings fulfillment.OverallWorth watching and is good fan service. SoundSame as the main story to which is good but also pretty standardized.CharacterAnother one with the female character being used which is not a bad thing. Bit of confusion with the characters for a new one appears like she has always been there but wasn't shown particularly before and also our main character out of nowhere uses magic that wasn't from before.EnjoymentThe episode is quite fun and has funny moments. It is nicely done and worth watching. It is a really good episode that brings fulfillment.OverallWorth watching and is good fan service.""]"
Aldnoah.Zero Extra Archives,https://myanimelist.net/anime/29223/AldnoahZero_Extra_Archives,[]
Hyakka Ryouran: Samurai Girls Specials,https://myanimelist.net/anime/9362/Hyakka_Ryouran__Samurai_Girls_Specials,"['(Since it\'s only 3 min episodes my describtions might be spoilers xD)i Rated story 6Art 9 since i think the art in this anime is really goodSound, I don\'t really pay much attention to that but, i guess 7 xDEnyoyment is 10 because.. well ecchi :DIts 6 3 minute episodes with boobs, oppai and breasts,1st one is about: Yukimura told Yuubei that Big breasted women\'s oppai are going to get Droopy early so she wants Muneakira to ""inspect"" them2nd is about, Sen goes into Yukimura\'s room and finds a ""ecchi"" book about kissing and starts day dreaming about ecchi kissing3rd is a...beach episode where Kanetsugu has a fishing pole with a tiny octupus on, and is trying to ""catch"" muneakiras underwear,4rd Diden\'t really get what ep 4 was about, but it\'s just Yukimura and Kanetsugu in a bathrub5th Is yuubei going to ask Gisen to play hide and seek with her, and it leads to Gisen getting ""ecchi day dreams""6th Is about all the girls questioning Muneakira about some ecchi photos they foundoverall 8 beach episode where Kanetsugu has a fishing pole with a tiny octupus on, and is trying to ""catch"" muneakiras underwear,4rd Diden\'t really get what ep 4 was about, but it\'s just Yukimura and Kanetsugu in a bathrub5th Is yuubei going to ask Gisen to play hide and seek with her, and it leads to Gisen getting ""ecchi day dreams""6th Is about all the girls questioning Muneakira about some ecchi photos they foundoverall 8']"
Ikkitousen: Dragon Destiny Specials,https://myanimelist.net/anime/2905/Ikkitousen__Dragon_Destiny_Specials,"['This is a true work of art!After following the story of ikkitousen and getting to know the characters, the special episodes close the first season with a golden key. All the characters get the spotlight in the special episodes, giving the viewer an EXCELLENT fan service entertainment (a full plate for fan service lovers).All of us, when we are watching some anime, have a character we like the most. A very nice factor about the special episodes of ikkitousen, is that all the characters participate of the fan service, giving an opportunity of ecchi entertainment to the spectator who liked a character that did not...have so much participation during the season (different from the other anime that give priority to the fan service for the main characters).The only negative point of these special episodes is the short time per episode. Other than this small detail, this work is worthy of a 10! have so much participation during the season (different from the other anime that give priority to the fan service for the main characters).The only negative point of these special episodes is the short time per episode. Other than this small detail, this work is worthy of a 10!', 'You know what you came here for. It\'s hentai with just enough modesty that you can try and convince yourself it\'s not hentai. That isn\'t saying much, it\'s still pretty freaking lewd. Like pretty much every other ecchi anime I\'ve ever seen the DVD specials just crank the ecchi up to 11. It\'s just porn with extra steps.There\'s kind of a story here, but it\'s mostly just a loosely connected series of panty shots and as many frames of nipple as they can get away with before it becomes unrated adult material. If there\'s ever a brief moment where it seems like it\'s not going...to do something lewd it\'s quickly subverted with something lewd. So if it wasn\'t clear, I can\'t in good conscious rate this critical anything higher than 6/10, because the name given to a rating of 6 is ""fine."" Not the first time I\'ve made that joke but I\'m going to keep doing it on these 2 minutes tiddy specials for as long as they keep making them for ecchi anime. to do something lewd it\'s quickly subverted with something lewd. So if it wasn\'t clear, I can\'t in good conscious rate this critical anything higher than 6/10, because the name given to a rating of 6 is ""fine."" Not the first time I\'ve made that joke but I\'m going to keep doing it on these 2 minutes tiddy specials for as long as they keep making them for ecchi anime.']"
Jarinko Chie (TV),https://myanimelist.net/anime/3947/Jarinko_Chie_TV,[]
