Name,Anime_url,Review
Shukufuku no Campanella: La Campanella Della Benedizione,https://myanimelist.net/anime/9924/Shukufuku_no_Campanella__La_Campanella_Della_Benedizione,"[""It does as it intended to do, provide pure fanservice. Includes all (literally) the characters in some sort of fanservicey way. If you like the characters in this anime (no matter what gender) and you wanted to see more of them, then its for you.Artwise, its the same as the parent series. Nothing exceptional, but not lackingLikewise, for sound, is also borrowed from the parent series. Explosions sound like explosions.It really doesn't feel like an OVA, more like a series of shorts bundled together. Of course, the shorts have a coherent story in them.All in all, I consider it better than the parent series...because it does what it needed to do and a little more. because it does what it needed to do and a little more.""]"
Shoujo Shuumatsu Jugyou,https://myanimelist.net/anime/36468/Shoujo_Shuumatsu_Jugyou,"['*Note*You should not watch this special before watching the main series as it brings in characters that appear and will spoil some moments.Shoujo Shuumatsu Jugyou is pretty much a small side-story that involves characters that appear throughout the series. Set in a school with Yuuri and Chito. Each episode is short discussing a similar subject or event that happened in the episode of Shoujo Shuumatsu Ryokou. The art is more ""cartoony"" than the original series.If you enjoyed the original series then this is something cute that you should enjoy. I would recommend that you watch this alongside the original. ', 'This is a cute little addition to Girls Last Tour. I enjoyed the main series and this takes elements and characters from it to make this 90-120 second classroom based episodes. It is best to watch these after you have watched the twelve episodes of the main series. The characters in this are absolutely adorable, and even in their super-deformed state of drawing, the characters conversations and actions mimic the main storyline.As of February 24th 2018, if you would like to watch all 12 mini-episodes they can be found at the link below. English subtitles, high quality video. Just watch out for ads and popups,...they can be annoying.http://kissanime.ru/Anime/Shoujo-Shuumatsu-Jugyou- Viggetto they can be annoying.http://kissanime.ru/Anime/Shoujo-Shuumatsu-Jugyou- Viggetto', 'If you enjoyed the main show as much as I did, then this comes as a nice surprise. It’s basically just a little peak into an alternate reality where Yuuri and Chito try their best to explain and talk about some of the events in the show. It’s comparable to the extra panels in the manga that explain the world more, but done in a more humorous way. Each episode follows that episode of the show, so this can be watched either alongside the main series or afterwards.There really isn’t much else to say. If you liked the main show, and just want a little...bit of a goofy off-shoot, then this will be enjoyable. It’s nothing groundbreaking, but it doesn’t really need to be. bit of a goofy off-shoot, then this will be enjoyable. It’s nothing groundbreaking, but it doesn’t really need to be.', 'Shoujo Shuumatsu Jugyou is a collection of 12 1m long shorts that star chibi Yuu and Chi in a classroom where they learn about a random subject or maybe goof off. the teachers are sometimes characters from the parent show and sometimes just weird instead and there are small callbacks to the show as well. Its a fun, cute show with jokes and amusing animation. Def worth a watch after you are done with the parent show. Yuu force feeding chi booze to do a silly dance is a particular highlight!Presentation wise this is simple and effective, smooth chibi graphics and just enough detail to...look good make this easy on the eyes. The audible sounds when a character is surprised and the like also add to the impact. Good stuff.A note is to not watch this until after you are done with the main series. It contains references to events that will make sense after seeing the parent show. look good make this easy on the eyes. The audible sounds when a character is surprised and the like also add to the impact. Good stuff.A note is to not watch this until after you are done with the main series. It contains references to events that will make sense after seeing the parent show.']"
Sore ga Seiyuu!: Petit Uchiage,https://myanimelist.net/anime/32993/Sore_ga_Seiyuu__Petit_Uchiage,"[""Seyuu Life was one of my favorite shows to come out this past year, something that really surprised me. But I just recently saw that there was an ova out, and decided to watch it, so wanted to leave my thoughts here since there hadn't been any other reviews made.The plot of the ova is that Futaba, Rin and Ichigo go to a hot springs. There is quite a bit of fan-service near the beginning which really wasn't needed. But then the girls are recognized as being Earphones, and are asked to put on a show for the other people there and they do....There really isn't anything that special about the story, it's just a special for people who liked the original show to see a little bit more with these characters. The one thing I really like about this ova is seeing how far these girls have come thanks to their hard-work, and this was shown really well.Character-wise there really isn't anything new here, it's just seeing more of the same likable characters as before, which I'm fine with. There really isn't any development or growth here, but that was handled well enough during the main show.Art and sound are the same as before. The moe style is done relatively well, and the soundtrack is okay. The song at the end was cool, but that was more trying to showing how far the girls have gone than being an amazing piece of music.So in summary...Pluses:I liked seeing more of these charactersI really enjoyed how they shows the success the girls have worked hard for.Cons:Fan-service really wasn't needed.Verdict:If you liked the main show, watch this. If you didn't, nothing special here. If you've never seen the main show, you really should at least give it a try. There really isn't anything that special about the story, it's just a special for people who liked the original show to see a little bit more with these characters. The one thing I really like about this ova is seeing how far these girls have come thanks to their hard-work, and this was shown really well.Character-wise there really isn't anything new here, it's just seeing more of the same likable characters as before, which I'm fine with. There really isn't any development or growth here, but that was handled well enough during the main show.Art and sound are the same as before. The moe style is done relatively well, and the soundtrack is okay. The song at the end was cool, but that was more trying to showing how far the girls have gone than being an amazing piece of music.So in summary...Pluses:I liked seeing more of these charactersI really enjoyed how they shows the success the girls have worked hard for.Cons:Fan-service really wasn't needed.Verdict:If you liked the main show, watch this. If you didn't, nothing special here. If you've never seen the main show, you really should at least give it a try.""]"
Show By Rock!! Short!!,https://myanimelist.net/anime/32039/Show_By_Rock_Short,[]
Shounen Hollywood: Holly Stage for 50,https://myanimelist.net/anime/27741/Shounen_Hollywood__Holly_Stage_for_50,"['One word is all it takes to make any anime worthy to be watched: interesting. It’s simple. If you think it’s interesting, then watch. If not, then don’t. It all boils down in asking yourself: Is it interesting enough to make me watch it?So? What makes this anime interesting?Well, what is an idol? Is being an idol the right path to take? What does it takes to be an idol?  --- Just like my review for the first season, these are the questions that swirls around this second one.The episodes are mild and slow-paced, in a good way. This anime shows a...different angle of idols. The masses only see idols as they are on screen, on a poster or on a picture. They shine. They sparkle. They always smile like they don’t have any troubles. However, what happened before all of that? What kind of road could they have taken to get there? What kind of lives do they lead?The characters are fascinating especially, the five main characters. They aren’t boring at all since they have different personalities which blend well together. Each of them has quirks that make them interesting and stand out on their own. In addition, they are all eye-candies. Red, pink, blue, yellow and green… I couldn’t pick out a favourite out of the five.So? Is it worth it?Yes, I enjoyed watching this anime. Actually, I didn’t expect it to influence me this much. I’m so glad that I stumbled upon this show. I don’t mind watching the two seasons all over again. different angle of idols. The masses only see idols as they are on screen, on a poster or on a picture. They shine. They sparkle. They always smile like they don’t have any troubles. However, what happened before all of that? What kind of road could they have taken to get there? What kind of lives do they lead?The characters are fascinating especially, the five main characters. They aren’t boring at all since they have different personalities which blend well together. Each of them has quirks that make them interesting and stand out on their own. In addition, they are all eye-candies. Red, pink, blue, yellow and green… I couldn’t pick out a favourite out of the five.So? Is it worth it?Yes, I enjoyed watching this anime. Actually, I didn’t expect it to influence me this much. I’m so glad that I stumbled upon this show. I don’t mind watching the two seasons all over again.', 'Reason for watching: I watched season 1, so I am here just to finish what I started for a somewhat passable show.TL;DR: This season is slightly more enjoyable than the previous one.Similarly to season 1, the story and character designs do not live up to the art this anime has.But there\'s certainly more punch in Season 2 than the last. The story plot is still weak, but the storylines blend better together this time round. There are more details that made the transitions from one event to the next smoother. There\'s also a bit of direction in the story plot for this season (I can...hardly even spot anything close to a direction for season 1). There\'s also more focus on the ""Idol job"" which does brings out their animation quality better.Character designs have also slightly improved. There\'s a little more character development here in this season as well as the development of the group as a whole. The MCs have more actions and interacted with each other more naturally than the previous season. The new support characters are interesting, is just a pity that they are not make good use of by the story plot.Also because there is more actions for the group as idols, there\'s one aspect of the show that I am quite impress with. And that is the dance moves. The choreography and the songs matches really well, and the animation is good enough to present the characters\' dance movements smoothly to the audience. The dance movements certainly did brought my enjoyment level up for this show. Kudos to the production team to bring out the choreography so well in animation, and also kudos to the choreographer(s), I definitely liked how the moves complement the songs. hardly even spot anything close to a direction for season 1). There\'s also more focus on the ""Idol job"" which does brings out their animation quality better.Character designs have also slightly improved. There\'s a little more character development here in this season as well as the development of the group as a whole. The MCs have more actions and interacted with each other more naturally than the previous season. The new support characters are interesting, is just a pity that they are not make good use of by the story plot.Also because there is more actions for the group as idols, there\'s one aspect of the show that I am quite impress with. And that is the dance moves. The choreography and the songs matches really well, and the animation is good enough to present the characters\' dance movements smoothly to the audience. The dance movements certainly did brought my enjoyment level up for this show. Kudos to the production team to bring out the choreography so well in animation, and also kudos to the choreographer(s), I definitely liked how the moves complement the songs.']"
Shouwa Monogatari (Movie),https://myanimelist.net/anime/10013/Shouwa_Monogatari_Movie,"['This is a simple movie. There’s really nothing big going on in this anime. It’s a straight forward movie about the Yamazaki family during the 39th Showa Era or 1964. This was a significant year for Japan because this was the year Japan hosted the summer Olympics. This was a big thing for Japan because this was more than just the Olympics. It was also a way to reintroduce themselves to the world after cutting themselves off during WWII. The setting of the anime isn’t really that important and only subtle 1964 references are thrown here and there. I wish they did add more though...because the movie is too plain and too straightforward.The anime is about the family dynamic of the Yamazaki’s. It’s a laid back story full of typical family problems. It has the over protective dad, the rebellious children, the caring mother and every other typical family issues. There’s nothing grand in the way of the story and nothing really remarkable happen. It just nicely painted how a typical family interacts daily and it shows just how much they love each other. If I’d break the story to bits though, there’d be two plot points to the movie.The first one, and the one that had more focus, is about the daughter of the family going through her rebellious phase. It’s nothing remarkable. Yuuko Yamazaki, seventeen years old, is in love with this guy and she goes out with him without telling her family. They started worrying when she would say “I’ll go to the library” and then come home late into the night. Given the era, it’s natural that her parents would be mad because seventeen year old girls should be proper ladies and girls shouldn’t date so young. It’s pretty understandable for her age though to act out against her parents and do things she isn’t allowed to do. Nothing blows your parents top than your daughter dating an older guy.The Yamazaki family is patriarchal household and the father heavily scolds his daughter. The mother keep things calm and the daughter would just brush her parents off. Like I said, nothing awesome happens and the plot is pretty predictable.The second plot point is the changing times and the father’s craft work being threatened by change. His son insists to move on with the times but the father doesn’t budge. I guess this is where the 1964 setting is more prominent as well. Aside from the Olympics, the rise of western culture (the Beatles and the Ivy League fashion movement) and the introduction of bullet trains were among the changes happening during those times. The traditional era is slowly being invaded by technology and global culture. The lives of the Yamazaki family are being affected by this monumental change.The 1964 reference is pretty small though. This was a missed opportunity because this was a nice way to spice the anime up a bit. 1960s was also the decade Sakamachi no Apollon is set in and it was able to use it to give the anime some personality. It featured Christianity, foreigners walking the street and the heavy influence of the western culture. In Shouwa Monogatari, everything is pretty unspectacular. Sure it had bullet trains, the Olympics and western influences but it doesn’t really transport you to the era. It’s most just there as a backdrop for the story to function in. It’s such a shame because anime movies need to separate itself from regular airing series and they do so by being grand and awesomely conceived. This movie had none and it felt I’m watching a low budget anime series from 2002.The story made a nice comeback in the end though and the theme of family togetherness is nicely displayed. It doesn’t matter if your parents yell at you or if your daughters are turning into a grade A slut. At the end of the day, they’re family and family stick together and weather any storm. The story was sweet and I appreciate the subtle approach to something so simple and very relatable. That’s the main strength of the anime as well. The way you can relate to the characters and the family dynamic makes it a treat to watch the anime. It also proves just how strong a family bond is that viewers can relate to a 1960s family.4/10 “It’s plain and plain comes off as weak and weak is not really something you’d want to watch.” because the movie is too plain and too straightforward.The anime is about the family dynamic of the Yamazaki’s. It’s a laid back story full of typical family problems. It has the over protective dad, the rebellious children, the caring mother and every other typical family issues. There’s nothing grand in the way of the story and nothing really remarkable happen. It just nicely painted how a typical family interacts daily and it shows just how much they love each other. If I’d break the story to bits though, there’d be two plot points to the movie.The first one, and the one that had more focus, is about the daughter of the family going through her rebellious phase. It’s nothing remarkable. Yuuko Yamazaki, seventeen years old, is in love with this guy and she goes out with him without telling her family. They started worrying when she would say “I’ll go to the library” and then come home late into the night. Given the era, it’s natural that her parents would be mad because seventeen year old girls should be proper ladies and girls shouldn’t date so young. It’s pretty understandable for her age though to act out against her parents and do things she isn’t allowed to do. Nothing blows your parents top than your daughter dating an older guy.The Yamazaki family is patriarchal household and the father heavily scolds his daughter. The mother keep things calm and the daughter would just brush her parents off. Like I said, nothing awesome happens and the plot is pretty predictable.The second plot point is the changing times and the father’s craft work being threatened by change. His son insists to move on with the times but the father doesn’t budge. I guess this is where the 1964 setting is more prominent as well. Aside from the Olympics, the rise of western culture (the Beatles and the Ivy League fashion movement) and the introduction of bullet trains were among the changes happening during those times. The traditional era is slowly being invaded by technology and global culture. The lives of the Yamazaki family are being affected by this monumental change.The 1964 reference is pretty small though. This was a missed opportunity because this was a nice way to spice the anime up a bit. 1960s was also the decade Sakamachi no Apollon is set in and it was able to use it to give the anime some personality. It featured Christianity, foreigners walking the street and the heavy influence of the western culture. In Shouwa Monogatari, everything is pretty unspectacular. Sure it had bullet trains, the Olympics and western influences but it doesn’t really transport you to the era. It’s most just there as a backdrop for the story to function in. It’s such a shame because anime movies need to separate itself from regular airing series and they do so by being grand and awesomely conceived. This movie had none and it felt I’m watching a low budget anime series from 2002.The story made a nice comeback in the end though and the theme of family togetherness is nicely displayed. It doesn’t matter if your parents yell at you or if your daughters are turning into a grade A slut. At the end of the day, they’re family and family stick together and weather any storm. The story was sweet and I appreciate the subtle approach to something so simple and very relatable. That’s the main strength of the anime as well. The way you can relate to the characters and the family dynamic makes it a treat to watch the anime. It also proves just how strong a family bond is that viewers can relate to a 1960s family.4/10 “It’s plain and plain comes off as weak and weak is not really something you’d want to watch.”', ""Such a great yet simple slice-of-life movie! The character development of the Yamazaki family is the best part. From the daughter's struggles with first love to the simple experiences of boyhood through the son's perspective, Shouwa Monogatari emphasizes the bond between a loving but dysfunctional family. Surprisingly, the father gets decent screen time and proper character development (which is not often in anime movies). I loved watching this movie! Watched this movie when the 2020 Tokyo Olympics had to be postponed to 2021 caused COVID-19 and this movie made me appreciate the Olympic Games more and the hardworking people of Japan. ""]"
Teekyuu 2 Specials,https://myanimelist.net/anime/21201/Teekyuu_2_Specials,"[""You see, in order to enjoy this show even a little bit, you have to have a taste for the short crack genre.There is barely any storyline, first off. In these two episodes, they are completely different plots and the only similarity is that they contain the same four main characters. Other than that, they pretty much have nothing in common. You have to be ready for fast paced situations, quickly-changing storylines, and random jokes that rely on being self-aware about stupidity, sarcasm, and stupidity of the characters in general.The art got better, especially when compared to the first season, which I really...appreciate.The sound is a lot better than the first season. Still not my favorite, but it's upbeat enough to keep me interested.The characters, as usual, are pretty stagnant.I enjoyed this enough to get through it, though I find myself saying that more and more these days :D It's a nice break from the darker shows that usually catch my fancy.I would recommend this if you: like crack anime, like crack VA panels, like stupidity, liked any of TeekyuuI would NOT recommend this if you: are a slow reader (and are watching the subs), take a while to catch onto jokes, don't find stupidity funny, are looking for a sports anime or an overarching plotHave a great day everyone! appreciate.The sound is a lot better than the first season. Still not my favorite, but it's upbeat enough to keep me interested.The characters, as usual, are pretty stagnant.I enjoyed this enough to get through it, though I find myself saying that more and more these days :D It's a nice break from the darker shows that usually catch my fancy.I would recommend this if you: like crack anime, like crack VA panels, like stupidity, liked any of TeekyuuI would NOT recommend this if you: are a slow reader (and are watching the subs), take a while to catch onto jokes, don't find stupidity funny, are looking for a sports anime or an overarching plotHave a great day everyone!"", ""[Old Review]Teekyuu Review - Part 2SInformative ReviewIt's basically just restoring the brain cells of Teekyuu. The stories aren't too absurd and whilst it still maintains their humour, it is a little more condensed here. What's left is just some average day in the life of Teekyuu episodes.1st episode is about Marimo at the dentist getting her teeth fixed. In a Teekyuu manor. There's a doctor/dentist you learn a little about to add to. 2nd episode is about Yuri getting to work as a shrine maiden due to some accident she had caused. The old lady there is a little something too. All in a Teekyuu...manor.Audiovisuals are the same as they were in the season directly related to this.Would watch it if you are a deadset completionist, there's not a lot with this special, but it is there I guess. manor.Audiovisuals are the same as they were in the season directly related to this.Would watch it if you are a deadset completionist, there's not a lot with this special, but it is there I guess."", ""Story:I literally just watched this and I can't remember what it was about. Oh, jeez, that's right. It was a visit to the dentist.I think that about sums up how the story is.Art:A little better. I felt things moved and paced better than the season itself, but it was still pretty bad....Sound:Same quality as it's season.Character:Do I even have to continue filling out this section?Enjoyment:By far the most boring entry in this mess of a show. The only good thing about it is that it's less than 4 minutes to finish each episode.((If you liked this review, check out my other reviews by going to my profile and clicking the 'reviews' tab. I review virtually all anime and manga I find!)) Sound:Same quality as it's season.Character:Do I even have to continue filling out this section?Enjoyment:By far the most boring entry in this mess of a show. The only good thing about it is that it's less than 4 minutes to finish each episode.((If you liked this review, check out my other reviews by going to my profile and clicking the 'reviews' tab. I review virtually all anime and manga I find!))""]"
