Name,Anime_url,Review
Freezing Vibration Specials,https://myanimelist.net/anime/21373/Freezing_Vibration_Specials,"[""Well, in my perspective, these (i only watched 1 so far) dont count as OVA...it's more like soft-H version of the Freezing, with new Vibration chars. Because not only they dont have any stories...it also not too propriate to watch them in public.Overall the art is the same as the original.4 stars for you who's looking for fan service (5 stars would be full-H for me)1 star for you who seeks some side stories "", 'OK , these are 3 min special episode !!So let me make it clear what special means and what these episodes are selling ?Take any anime , specials are side episode different that original story that offer alternative timeline , comedy or simply are for fan service .Therefore , if you are here for some plot , go away and do not down rate this anime just because you were expecting something else .These episode offer but one thing , that is fan service . If you are here for some oppai glory , this is going to make you drown...in it . This episodes are mirror of how some fans wanted to see their beloved characters . in it . This episodes are mirror of how some fans wanted to see their beloved characters .', ""If you like ALOT of fan service then this is for you, I myself don't really enjoy it too much and it causes me to lose focus.The characters were the same as always but somewhat out of character due to the fact it's all naked stuff. I personally enjoy the series for the sorry line and these specials strayed far from the original story leaving me somewhat disappointed, although specials usually do, they tend to at least eight try and stay on track but these ones seemed messy to me and so totally random I actually was glad they were only 2-3 minutes long. ""]"
Denshin Mamotte Shugogetten,https://myanimelist.net/anime/660/Denshin_Mamotte_Shugogetten,[]
Exception,https://myanimelist.net/anime/49163/Exception,"[""Animation's framerate is not high so watching it on 1.5 speed really helps show to be enjoyable.There are multiple science-fiction genres in this show.Biotechnology and neuroscience is super advanced, space travel and physics are also advanced. Has is own unique atmosphere.Each character has differences and unique principle.There is also one more thing which is too important; printing weapons is forbidden besides they do not want to solve their problem with complete violence. But you will see progression of how and when they decided to switch to brute force. Storyline was good and immersive. It was not cliche. However ending was not unique. "", ""I ended up watching this on a whim just seeing a picture pop up of a new show. It's pretty short at only 8 episodes, so I found this to be a nice off-hand pick. I went in with no expectations and came out feeling worth the time I spent watching it.Art & Design - So everyone picks on 3D animation (myself included) but I enjoyed this one a lot. The chosen art style (which I love) really fits the 3D style, so I got used to it pretty quickly and it felt unique enough to warrant me noticing and enjoying the style. (Though sometimes...I keep thinking it's like 3D Tim Burton for the new age)Characters & Story - This isn't mind blowing, it's not going to grip you by the throat or pluck heart strings, but I felt the story was good enough to hold it's own. Not amazing, but fine. The characters were well created, I feel, and had believable personalities and all felt different and substantial. For people who are into the sci-fi genre this is probably going to be a good watch for you! (Again, it's only 8 episodes, it's worth the time to invest due to it's smaller size)Overall Takeaway - 8 episodes of sci-fi with a unique *cough*Tim Burton*cough* art style put together with 3D animation that's not bad. Story that's enjoyable but not amazing, and interesting characters that fit in the story well.Recommended. Cheers and have a good day! I keep thinking it's like 3D Tim Burton for the new age)Characters & Story - This isn't mind blowing, it's not going to grip you by the throat or pluck heart strings, but I felt the story was good enough to hold it's own. Not amazing, but fine. The characters were well created, I feel, and had believable personalities and all felt different and substantial. For people who are into the sci-fi genre this is probably going to be a good watch for you! (Again, it's only 8 episodes, it's worth the time to invest due to it's smaller size)Overall Takeaway - 8 episodes of sci-fi with a unique *cough*Tim Burton*cough* art style put together with 3D animation that's not bad. Story that's enjoyable but not amazing, and interesting characters that fit in the story well.Recommended. Cheers and have a good day!"", 'Underrated, probably by people who watch the isekais where 9/10 mcs have basically the same personally, face, same story and animation is copy pasta and think thats better than this. The truth is this show is solid 7-8.Art is unique but far cry from being bad, want to see whats actually bad? Take a look at Berserk. The artstyle here reminds lf mix between Land of lustrous and low budget Arcane so of course it could have been better but its not unpleasant to watch.Story is quite decent with some interesting albeit a bit predictable plot twists. Its complete. A solid complete story for...scifi fans, what else there is to say?The characters felt a bit lacking even though they were the focus for 90% of the show, lack of interaction, comradeship, their past and that sort of thing. Given the length of episodes I hoped for more especially given their early introductions.Music and sound design is honestly great, delivers the sci-fi vibe very well and sends down shivers during colder scenes.In conclusion, if you are scifi fan, go watch. And even if you are not and looking for something solid to watch, go for it. scifi fans, what else there is to say?The characters felt a bit lacking even though they were the focus for 90% of the show, lack of interaction, comradeship, their past and that sort of thing. Given the length of episodes I hoped for more especially given their early introductions.Music and sound design is honestly great, delivers the sci-fi vibe very well and sends down shivers during colder scenes.In conclusion, if you are scifi fan, go watch. And even if you are not and looking for something solid to watch, go for it.', 'So Exception is a 3D Scifi Anime about a group of people who are printed clones on a spaceship who are trying to colonize some planet, but the mission get complicated when one of them, Lewis gets misprinted into a grotesque creature.The Character Designs are done by Yoshitaka Amano, who is the concept artist for alot of the Final Fantasy games. And they hired a famous musician named Ryuichi Sakamoto to compose the Music. The English Release of the anime also stars some famous VAs such as Nolan North as Lewis, Ali Hillis as Nina, Robbie Daymond as Mack aka David Bowie, and Laura Bailey...as Kate and the ship voiceover. The ones for Oscar and Patty, Eugene Bryd and Nadine Nicole are on camera actors who makes their voiceover debut here but managed to give pretty competent voice performances as well.I was pretty skeptical myself going in, but ended up finding myself interested thanks to the ongoing mystery and twists. And the Finale is pretty Bittersweet but gives Closure. If you can get past the fact this show is in 3D CGI and the Designs, viewers might be in for a nice scifi watch. as Kate and the ship voiceover. The ones for Oscar and Patty, Eugene Bryd and Nadine Nicole are on camera actors who makes their voiceover debut here but managed to give pretty competent voice performances as well.I was pretty skeptical myself going in, but ended up finding myself interested thanks to the ongoing mystery and twists. And the Finale is pretty Bittersweet but gives Closure. If you can get past the fact this show is in 3D CGI and the Designs, viewers might be in for a nice scifi watch.', ""Most reviews here scored this with a 7 but in my opinion it's a mediocre 5.It could have potential to be better but unfortunately, nothing was new.That 3dcgi design is not for everyone (in my opinion, sometimes it was even worse than Berserk since it was mentioned somewhere), it felt like bad copy of some evil Disney princess or Barbie colorful character with magic butterflies and stuff and made it somehow unpleasant to watch. It did'nt fit with the theme while it could've been better, like for example in Ling Long or Hei Men, if we want to talk about 3d scifis.The...story and character building was mediocre too. A team of 4 crew members, arrive with their spacecraft at a new planet that is to be terraformed, in order to make it livable for the future, since humans are forced to leave Earth and migrate. We've seen this concept so often in scifis, simple plot (even in boargames like Terraforming Mars haha).Anyway the story focuses on each member of the team, that is made by a biological 3D printer but during the printing process of a member, something wrong happens and as a result, a new hybrid is made (which to be honest, was the only likable character in the series). So the rest of the members, are called to take some decisions until they reach the surface of the new planet but each one, has their own goals and different personalities.Another funny thing was also that 3D printing of weapons in the ship wasn't allowed to avoid violence, while we know that someone, can use even a fork as weapon.Anyway, so overall, MIXED FEELINGS because it felt like watching a short soap opera, with predictable dramas, tiwsts, betrayals and some romance, unwrapped during the journey. But for only 8 episodes (and with the faster speed option) with -at least- a complete story, I guess you have nothing to lose. If you are hooked, feel free to try it, but have in mind that there are other better scifis out there, like the 3d ones I said above and many more, worth watching and which stay in your mind. story and character building was mediocre too. A team of 4 crew members, arrive with their spacecraft at a new planet that is to be terraformed, in order to make it livable for the future, since humans are forced to leave Earth and migrate. We've seen this concept so often in scifis, simple plot (even in boargames like Terraforming Mars haha).Anyway the story focuses on each member of the team, that is made by a biological 3D printer but during the printing process of a member, something wrong happens and as a result, a new hybrid is made (which to be honest, was the only likable character in the series). So the rest of the members, are called to take some decisions until they reach the surface of the new planet but each one, has their own goals and different personalities.Another funny thing was also that 3D printing of weapons in the ship wasn't allowed to avoid violence, while we know that someone, can use even a fork as weapon.Anyway, so overall, MIXED FEELINGS because it felt like watching a short soap opera, with predictable dramas, tiwsts, betrayals and some romance, unwrapped during the journey. But for only 8 episodes (and with the faster speed option) with -at least- a complete story, I guess you have nothing to lose. If you are hooked, feel free to try it, but have in mind that there are other better scifis out there, like the 3d ones I said above and many more, worth watching and which stay in your mind."", 'People are talking about how bad the animation is and how bad the ending is. I would like to counter those opinions with the fact that the build up was the most important part not the ending itself. Sure you could say the ending was mediocre, i guess. But all the morale dilemmas, the tackling of existential crisis amongst most of the characters, etc. is whats the most beautiful part to me.so basically what im saying is that if you arent a stickler for animation quality and you dont mind an ending that is just used as a means to an end rather than...the gem of the show. THEN youd love the show like i did.tldr; its a show that caters to people who love sci-fi psychological horror (in the sense of existential dread and morale dilemmas) and you will hate it if you cannot get past the animation quality WHICH is only bad for the characters animation. just saying. the characters are the only bad part of the animation... the gem of the show. THEN youd love the show like i did.tldr; its a show that caters to people who love sci-fi psychological horror (in the sense of existential dread and morale dilemmas) and you will hate it if you cannot get past the animation quality WHICH is only bad for the characters animation. just saying. the characters are the only bad part of the animation...', ""Let me first preface the fact that yes this is a 3D CGI Anime. I personally don't hate 3d anime and actually think they can be enjoyable rather than outright denying their worth. In the anime community 3D CGI anime are frowned upon like a curse but there are exceptions like Beastars and Houseki no kuni (Just to name a few).So I'll appreciate if you read this review and watch this anime with an open and appreciative lens.The story is basically similar to among us, What would happen if a group of strangers suddenly woke up on a spaceship out in space and were clueless...about why they're there or who they are. The plot alone sounds convincing enough right? Well it definitely maintains its mystery and thriller aspect as the people on the spaceship try to figure out their purpose. But all is not what is seems, Dont worry I wont give you any spoilers because this is a story meant to be experienced as spoiler free as possible. There are some plot twists aswell which are the most part nicely executed. It has a good production value and nice sound design. Especially for a show like this, which is set in the bleakness of space, Sound design matters a lot and there's an eerie vibe to it. The staff definitely nailed the stranded alone in space vibe.Now let's come to the one glaring negative, While the 3d CGI isn't bad by any means. Sometimes the framerate or whatever its called (sorry I'm not an expert at this) drops really low. As a result of this drop the scenes feel somewhat laggy at times but thankfully it doesnt take away from the show as a whole.Its definitely an underrated gem in my opinion because I've never seen anyone talk about it which is the reason why I'm writing this review haha.I'll recommend binging this in one sitting because the pacing and the surprises will definitely feel better that way.Thanks for reading! about why they're there or who they are. The plot alone sounds convincing enough right? Well it definitely maintains its mystery and thriller aspect as the people on the spaceship try to figure out their purpose. But all is not what is seems, Dont worry I wont give you any spoilers because this is a story meant to be experienced as spoiler free as possible. There are some plot twists aswell which are the most part nicely executed. It has a good production value and nice sound design. Especially for a show like this, which is set in the bleakness of space, Sound design matters a lot and there's an eerie vibe to it. The staff definitely nailed the stranded alone in space vibe.Now let's come to the one glaring negative, While the 3d CGI isn't bad by any means. Sometimes the framerate or whatever its called (sorry I'm not an expert at this) drops really low. As a result of this drop the scenes feel somewhat laggy at times but thankfully it doesnt take away from the show as a whole.Its definitely an underrated gem in my opinion because I've never seen anyone talk about it which is the reason why I'm writing this review haha.I'll recommend binging this in one sitting because the pacing and the surprises will definitely feel better that way.Thanks for reading!"", 'Exception is unwatchable, even at 1.5x speed as people recommend to try and get past the awkward, slow and stilted animation style that they\'re going for.I only decided to watch this after how bad ""Make My Day"" was so I wanted a bit of background on the studio and it\'s somehow far worse than even that trainwreck of a show. At least Make My Day was sometimes funny bad and had a fairly decent pace to it even if it occasionally crashed into a wall, this show is so slow paced that if a competent studio had worked on it, they could\'ve got it out...as a 1 or 2 part OVA.The story is simple enough, humanity has left earth and ahead of the main colony ships, they\'ve sent a ship with a crew of 5 experts to get the planet ready for them. These people are ""re-prints"" though, basically clones that are grown after the ship has got close to the target area but during the printing, a solar flare causes one of the 5 to mutate into a half-human, half-something.The 5 characters are some of the ugliest characters I\'ve seen, not just because of the poor animation, but just their general character designs are hideous. They\'re also generally all interchangeable, less because they all have similar personality types, just the show routinely has characters change personality for whatever point of the storyline we\'re currently serving.The main storyline for the first half of the show is ""Should we kill the mutant?"" and nearly every character takes their turn saying ""Yes, we should"" and shortly after ""No, we shouldn\'t, it\'s murder!"" It doesn\'t matter that the mutant has already killed (which doesn\'t matter  because they just get instantly cloned again, which yes, does make the fear of death totally pointless). There are several conversations on the ethics of killing the mutant because ""He\'s still TECHNICALLY a human"" even as he growls and runs around smashing pieces of the ship and trying to kill them.It\'s like a long and drawn out remake of Alien, but without the likable characters or interesting villain. Every single time they\'re about to kill him, something just happens to occur in time to change someone\'s mind about killing him or for him to escape. It gets so tedious as it keeps repeating on a loop.When they\'ve beaten that dead horse for awhile, they suddenly decide to reveal that there is a traitor among them, which then causes the mutant (who basically is just human again because he saw a necklace from his girlfriend) and the newly cloned version of himself to team up to try and find the traitor. Cut to more everyone arguing, changing their minds constantly and turning on eachother until the big reveal... that it was the most obvious character. The show has 5 characters. We have the main character, the mutant, the nice father guy, the angry obvious red herring and then the other woman who keeps messing with their plans. It was pretty obvious to guess.It then falls into a trope I hate, once the woman is found to be the bad guy she starts acting crazier and more evil like someone flicked a light switch.One of the biggest issues the show has is that these characters are just clones, which is one of the central themes but it also diffuses most of the tension. ""Oh no, Mack died - Oh, he\'s back, nevermind."" ""Oh no, Nina di-, oh she\'s already back, nevermind."" ""Oh no Lewis is a monstrous mutant, should we kill him? Well, let\'s just create a new clone of him in the meantime."" It\'s hard to have a dramatic death when the character is just a clone sent out on a mission where they will die terraforming a planet long before anyone arrives, and one of the people arriving will be their original. It also makes it more awkward that despite several characters being re-cloned throughout the show, everyone is so against killing people trying to actively murder them or destroy the mission even though when people die they\'re back within minutes of screentime.The show then just kind of ends. The planet is terraformed and the last of the clones dies of old age long before the other humans arrive. I\'d rather they have failed because that would have at least been a tiny bit interesting, but we couldn\'t even get that, they just succeed and the story ends in the most basic way possible.Had to watch at 1.5x speed and ended up skipping through a lot of conversations of them just discussing how they can terraform the planet or the 18th discussion about the ethics of killing the mutant. If it was a 40 minute OVA or maybe a 2 parter, it\'d maybe get a 3 or 4 but at 8 episodes with the last being a double episode, it was painful to sit through. as a 1 or 2 part OVA.The story is simple enough, humanity has left earth and ahead of the main colony ships, they\'ve sent a ship with a crew of 5 experts to get the planet ready for them. These people are ""re-prints"" though, basically clones that are grown after the ship has got close to the target area but during the printing, a solar flare causes one of the 5 to mutate into a half-human, half-something.The 5 characters are some of the ugliest characters I\'ve seen, not just because of the poor animation, but just their general character designs are hideous. They\'re also generally all interchangeable, less because they all have similar personality types, just the show routinely has characters change personality for whatever point of the storyline we\'re currently serving.The main storyline for the first half of the show is ""Should we kill the mutant?"" and nearly every character takes their turn saying ""Yes, we should"" and shortly after ""No, we shouldn\'t, it\'s murder!"" It doesn\'t matter that the mutant has already killed (which doesn\'t matter  because they just get instantly cloned again, which yes, does make the fear of death totally pointless). There are several conversations on the ethics of killing the mutant because ""He\'s still TECHNICALLY a human"" even as he growls and runs around smashing pieces of the ship and trying to kill them.It\'s like a long and drawn out remake of Alien, but without the likable characters or interesting villain. Every single time they\'re about to kill him, something just happens to occur in time to change someone\'s mind about killing him or for him to escape. It gets so tedious as it keeps repeating on a loop.When they\'ve beaten that dead horse for awhile, they suddenly decide to reveal that there is a traitor among them, which then causes the mutant (who basically is just human again because he saw a necklace from his girlfriend) and the newly cloned version of himself to team up to try and find the traitor. Cut to more everyone arguing, changing their minds constantly and turning on eachother until the big reveal... that it was the most obvious character. The show has 5 characters. We have the main character, the mutant, the nice father guy, the angry obvious red herring and then the other woman who keeps messing with their plans. It was pretty obvious to guess.It then falls into a trope I hate, once the woman is found to be the bad guy she starts acting crazier and more evil like someone flicked a light switch.One of the biggest issues the show has is that these characters are just clones, which is one of the central themes but it also diffuses most of the tension. ""Oh no, Mack died - Oh, he\'s back, nevermind."" ""Oh no, Nina di-, oh she\'s already back, nevermind."" ""Oh no Lewis is a monstrous mutant, should we kill him? Well, let\'s just create a new clone of him in the meantime."" It\'s hard to have a dramatic death when the character is just a clone sent out on a mission where they will die terraforming a planet long before anyone arrives, and one of the people arriving will be their original. It also makes it more awkward that despite several characters being re-cloned throughout the show, everyone is so against killing people trying to actively murder them or destroy the mission even though when people die they\'re back within minutes of screentime.The show then just kind of ends. The planet is terraformed and the last of the clones dies of old age long before the other humans arrive. I\'d rather they have failed because that would have at least been a tiny bit interesting, but we couldn\'t even get that, they just succeed and the story ends in the most basic way possible.Had to watch at 1.5x speed and ended up skipping through a lot of conversations of them just discussing how they can terraform the planet or the 18th discussion about the ethics of killing the mutant. If it was a 40 minute OVA or maybe a 2 parter, it\'d maybe get a 3 or 4 but at 8 episodes with the last being a double episode, it was painful to sit through.', 'This is coming from an anime weeb who has watched more than 250+ animes but compared to others, I\'m feeling a bit overwhelmed at their massive 1000+ anime watched, I\'m so weak compared to them. Anyway, point is, even tho I\'m a weeb, I\'m still not used to sci-fi, much less when it comes to outer space. So, this review is rather amateurish so bear with me.I felt a pull to my heart on some of the characters when they fulfilled their purpose after their last breath, which is something I didn\'t expect and that I would connect and relate to them. I love space...movies, so I watched this anime just because the setting is outer space.  It\'s 3D, which is why most anime fans wouldn\'t prefer but I still watched it anyway just for a different experience.Going back to the main topic, I didn\'t know how to feel about the main character Nina at first but her last moments are the events that got me to love her. For Mack, I like this dude, he\'s not that particularly unique, I don\'t even remember if he has any flashbacks to have a peek at his backstory but w/o even that, they still managed to make me like him by giving us the idea that he has his own principle, values, and purpose. Lewes too, I feel a lot for this dude, you get it too.One aspect I didn\'t like was the execution and the emphasis on their surroundings. It\'s close to nitpicking if it comes to the latter but the execution is severely lacking. I don\'t know exactly what execution means but I\'ll write as if I understand the general idea. They could have put more emphasis and foreshadowing. I didn\'t even know Patty has her own printing machine(?), or I just miss it during my watch, they made it appear as if ""Wahaha, I got printed first before you so know I\'m ahead of you,"" it\'s something you use whenever you just need to fit in the gap and appear as if it was smartly done. They could have shown hints here and there but they mostly didn\'t.The ending tho, the ending left a long-lasting impression, it was worth it I thought while watching the greeneries unfold within the screen. It was a fine ending, with nothing left to be unsatisfied about.It was good, not that bad or amazing. It\'s something I might forget after a year or two but might retain more than that who knows. movies, so I watched this anime just because the setting is outer space.  It\'s 3D, which is why most anime fans wouldn\'t prefer but I still watched it anyway just for a different experience.Going back to the main topic, I didn\'t know how to feel about the main character Nina at first but her last moments are the events that got me to love her. For Mack, I like this dude, he\'s not that particularly unique, I don\'t even remember if he has any flashbacks to have a peek at his backstory but w/o even that, they still managed to make me like him by giving us the idea that he has his own principle, values, and purpose. Lewes too, I feel a lot for this dude, you get it too.One aspect I didn\'t like was the execution and the emphasis on their surroundings. It\'s close to nitpicking if it comes to the latter but the execution is severely lacking. I don\'t know exactly what execution means but I\'ll write as if I understand the general idea. They could have put more emphasis and foreshadowing. I didn\'t even know Patty has her own printing machine(?), or I just miss it during my watch, they made it appear as if ""Wahaha, I got printed first before you so know I\'m ahead of you,"" it\'s something you use whenever you just need to fit in the gap and appear as if it was smartly done. They could have shown hints here and there but they mostly didn\'t.The ending tho, the ending left a long-lasting impression, it was worth it I thought while watching the greeneries unfold within the screen. It was a fine ending, with nothing left to be unsatisfied about.It was good, not that bad or amazing. It\'s something I might forget after a year or two but might retain more than that who knows.', ""Almost no reviews, a precious soundtrack, great story, and questions that'll make you think more than most media. Why isn't there an audience for it?For starters, the story seems pretty normal in retrospect. A crew is sent on a mission towards an unknown planned, but something goes wrong, and somebody seems to be the culprit. In that sense, it seems normal to dismiss it as “Among us the anime”, but there's something weird that pulled me into the atmosphere instantly. These people aren't conventional humans.Born from a 3D printer womb, right from the beginning, every character asks the questions that one needs to. How human...are they? And how human is the monster that was born from the same womb? It's an existential series that poses questions about identity in the midst of scientific advancement. At the same time, having a thriller narrative about culprits, schemes, and being one step from each other in this claustrophobic environment. Incredible writing, tight, slow-burner that uses the 8 episodes to its maximum potential. It's an incredibly solid series, if it was simply by its writing, and pacing, but of course, there's the filter. People can't stand the animation or ending.I'll forever defend the animation, and art-style from the series. Memorable designs, every single character having a different color scheme, pretty expressive in a down-to-earth, realistic sense. Sure, it's stiff at times, but it visually conveys every character without need for explanations on personality. My biggest, and only problem, are the long, sometimes weird fight scenes. Characters gain a strange move which only activates when the plot requires it to; allowing them to win out of nowhere. However, I never felt as if it was stupid, or ugly, just incredibly stylized. It doesn't search realism, more of an artificial feel to it, which fits the series perfectly.The music, on the other hand, I usually don't notice it. It's something I instantly felt attracted to, mesmerized even. Ethereal, larger than life, galactic, but incredibly claustrophobic at other times, while not missing the uncanny nature in the concepts. 61 tracks, and there's not a single one that manipulates emotions.I have some issues though, not with the ending, but with one character that changes drastically after a reveal. I'd hope, even with changes in the narrative, characters remain entirely consistent, instead of how dramatic it becomes from that. The ending, maybe just the heavy narration which could've been cut. I know that without it, I'd get what was going on. The directing is pretty good, so there's no need for it.TLDR; I thoroughly enjoyed the series, and I hope more people can give it a shot. It's incredibly paced, well written, great designs, only if you aren't close-minded with the animation and art-style. Mesmerizing music, and a plot that made me think close to those “existential crisis” concepts.8.3/10. Man, what an underrated gem. are they? And how human is the monster that was born from the same womb? It's an existential series that poses questions about identity in the midst of scientific advancement. At the same time, having a thriller narrative about culprits, schemes, and being one step from each other in this claustrophobic environment. Incredible writing, tight, slow-burner that uses the 8 episodes to its maximum potential. It's an incredibly solid series, if it was simply by its writing, and pacing, but of course, there's the filter. People can't stand the animation or ending.I'll forever defend the animation, and art-style from the series. Memorable designs, every single character having a different color scheme, pretty expressive in a down-to-earth, realistic sense. Sure, it's stiff at times, but it visually conveys every character without need for explanations on personality. My biggest, and only problem, are the long, sometimes weird fight scenes. Characters gain a strange move which only activates when the plot requires it to; allowing them to win out of nowhere. However, I never felt as if it was stupid, or ugly, just incredibly stylized. It doesn't search realism, more of an artificial feel to it, which fits the series perfectly.The music, on the other hand, I usually don't notice it. It's something I instantly felt attracted to, mesmerized even. Ethereal, larger than life, galactic, but incredibly claustrophobic at other times, while not missing the uncanny nature in the concepts. 61 tracks, and there's not a single one that manipulates emotions.I have some issues though, not with the ending, but with one character that changes drastically after a reveal. I'd hope, even with changes in the narrative, characters remain entirely consistent, instead of how dramatic it becomes from that. The ending, maybe just the heavy narration which could've been cut. I know that without it, I'd get what was going on. The directing is pretty good, so there's no need for it.TLDR; I thoroughly enjoyed the series, and I hope more people can give it a shot. It's incredibly paced, well written, great designs, only if you aren't close-minded with the animation and art-style. Mesmerizing music, and a plot that made me think close to those “existential crisis” concepts.8.3/10. Man, what an underrated gem."", ""Exception (2022)People must have seen a different version of this from me.Looking at the poster for this, I thought it looks like it was going to be a high-class amazing show but in actual fact whilst it does some stuff right it is not good at all as a show. If all anime-style shows looked like this then the community would die. The show is short and spends a lot of time walking around and talking for a very simple plot.Story: Humans travel to new world > Humans can't survive subspace > 3d print new humans (cloning, just say cloning) > bad people...got mixed in with good who want to stop this > good guys that know genocide is about to happen on new planet hide data > line between good and bad is blurred > bad guys hurt project > Good guys mess up the ship with 1 hit to the port side > original inhabitants of planet die and bad guys fail > good guys successfully kill off a planet to make a new home and happy music plays > all good guys do is to help guys dead wife come back.The art looks okay, but the characters look horrendous. The character design is some of the worst I have seen in a long time, it looks like treasure planet on meth. In 2022 designers should be ashamed to put out designs like this.The sound is boring, dull and doesn't do anything. The chances it has to be cinematic just fall through in quality.The development of characters is so basic and cliche that it just feels like they are talking to you like you are dumb. Everyone's personality is summed up in 30 seconds and no one does anything you could care about.In the end, because the story was okay and the background is good and because there are worst shows than this even though they are setting the bar really low here I give it a 3/10. I feel like that is generous, to be honest. This is not worthy of a big name being involved nor of 2022. You expect a show like this on a VHS to be forgotten somewhere in the world. got mixed in with good who want to stop this > good guys that know genocide is about to happen on new planet hide data > line between good and bad is blurred > bad guys hurt project > Good guys mess up the ship with 1 hit to the port side > original inhabitants of planet die and bad guys fail > good guys successfully kill off a planet to make a new home and happy music plays > all good guys do is to help guys dead wife come back.The art looks okay, but the characters look horrendous. The character design is some of the worst I have seen in a long time, it looks like treasure planet on meth. In 2022 designers should be ashamed to put out designs like this.The sound is boring, dull and doesn't do anything. The chances it has to be cinematic just fall through in quality.The development of characters is so basic and cliche that it just feels like they are talking to you like you are dumb. Everyone's personality is summed up in 30 seconds and no one does anything you could care about.In the end, because the story was okay and the background is good and because there are worst shows than this even though they are setting the bar really low here I give it a 3/10. I feel like that is generous, to be honest. This is not worthy of a big name being involved nor of 2022. You expect a show like this on a VHS to be forgotten somewhere in the world."", ""Yoshitaka Amano. You do not need to say another word.But, yes, it does. The series has a very interesting premise, that of a human printer, I thought that was fantastic. But the series stops there. All the logistics and psychology about the printer, it's very interesting.But it's 8 episodes, and they thought that was a good number. The whole story could be told in a 1h30min film, even risking playing it in the cinema before streaming, but watching it you understand the reason for not going to the cinema.The series literally is interesting in the eps 1, 2, 7 e 8I didn't love the design,...but I thought it was really good but I thought it was really good"", ""Honestly, I believe this is why people don't enjoy Netflix shows. This show could have been way better if it had better marketing and animation put in motion. Overall this show asks the question of should humans have the ultimate ability to print each other through their science.Besides it's overall poor choice in animation and color saturation for a show released in 2022, there is nothing really bad about this series.It has well rounded characters with each person having their own purpose in the bigger picture.A somewhat abrupt ending but still worth the entertaining watch.I'd say the music choice and sound effects are pretty...poor, but the story really didn't require it lacking peak action and all.I do commend the story's plot, purpose and pace though, I could go far as to say it was a masterpiece but the ending just doesn't tie up for the entire story.The whole story really just defines how greedy each human really is with the crew members having their own goals for being on a mission to a new haven for humanity. poor, but the story really didn't require it lacking peak action and all.I do commend the story's plot, purpose and pace though, I could go far as to say it was a masterpiece but the ending just doesn't tie up for the entire story.The whole story really just defines how greedy each human really is with the crew members having their own goals for being on a mission to a new haven for humanity."", 'It was something like this.Me: ""Ah, another Netlfix CGI monstrosity.""Exception credits on screen: (original design by Yoshitaka Amano)""Oh, OK then.  Imagine hiring Amano for char design and you turn them into Gamecube CGI characters though. But let\'s try.""- I\'d obviously try, as a big Yoshitaka Amano fan....Me: ""This opening piano chord doesn\'t fool me.. expecting some cheap crap already..""Exception credits on screen: (music by Ryuichi Sakamoto)Me: ""FINE! You won. I\'d better shut up and watch before anything.""Catchy show, low framerate CGI that didn\'t bother me, some very interesting ideas. Seemed like a light-hearted version of claustrophobic spaceship thrillers such as Event Horizon, Alien...etc. I definitely didn\'t like the ending, it was actually funny and there are some unnecessary things I will not mention (spoiler). Reccomended but not anything high-priority. Could be better, yes, but they already achieved something extraordinary by making a series in this format/platform that doesn\'t disappoint me.I\'d also like to mention I took at least 3 episodes to notice I was watching the english dub. I don\'t know if the slow square graphics help to fit the dubs in a way I can\'t see working in a standard anime, but it was also the first time I could watch an eng-dub anime without laughing at or getting extremely annoyed.If you\'re a fan of Amano and Sakamoto, go for it. Script is from the writer of Goth manga; can\'t remember because I read that around 15 years ago, but was an OK manga back then. etc. I definitely didn\'t like the ending, it was actually funny and there are some unnecessary things I will not mention (spoiler). Reccomended but not anything high-priority. Could be better, yes, but they already achieved something extraordinary by making a series in this format/platform that doesn\'t disappoint me.I\'d also like to mention I took at least 3 episodes to notice I was watching the english dub. I don\'t know if the slow square graphics help to fit the dubs in a way I can\'t see working in a standard anime, but it was also the first time I could watch an eng-dub anime without laughing at or getting extremely annoyed.If you\'re a fan of Amano and Sakamoto, go for it. Script is from the writer of Goth manga; can\'t remember because I read that around 15 years ago, but was an OK manga back then.']"
