Name,Anime_url,Review
One Piece: Uchuu tte Omoshiree! Hoshizora Jima-hen,https://myanimelist.net/anime/53878/One_Piece__Uchuu_tte_Omoshiree_Hoshizora_Jima-hen,[]
Planetarium Pokemon: Aurora kara no Message,https://myanimelist.net/anime/42914/Planetarium_Pokemon__Aurora_kara_no_Message,[]
Sakura Taisen: Katsudou Shashin,https://myanimelist.net/anime/608/Sakura_Taisen__Katsudou_Shashin,"[""Sakura Wars: The Movie is a very deceptive title. At first glance (and from what US trailers have been released) this movie is treated as a very open source for people to get interested in the Sakura Wars series. If you go in with intentions like that, I'm sorry to say Sakura Wars: The Movie will leave you dazed and confused.I'm not going to be touching upon too much of the plot for this movie as it's honestly coming off the chain of TV series, and OVA's released prior to this movie. However as a person watching this movie with only brief understanding of the...series (Between walkthroughs of the game translated) it leaves a lot to be determined. Set in between the events of Sakura Taisen 3 and 4 this movie focuses on the Flower Division surviving on their own after Ichiro Oogami (Main character in the games and Captain of the Division) was transferred to Paris. As we see the girls not only maintain their roles as theater actors,a new threat appears as a conspiracy from the New York division strikes Japan forcing the girls into their Kobu's one more time to fight against the evil Kouma.This plot is not winning any awards, as it's played by the numbers throughout the entire movie. The big part that did have me interested however was the final sequence in which Sakura and Lachette have a very dramatic performance with each other. That's honestly the only scene that comes to mind that really stood out for me because the performance in Japanese was very good imo.The art for this movie is great, characters pop out with their color schemes, backgrounds look gorgeous, and the animation over all was very nice except for one thing. The CGI in this movie is very bad. It's not King of Thorn level bad, but it's getting there. This wouldn't be so much an issue but the action scenes in this movie are done with this CGI which causes you to lose the impact of what's going on since the mechs just look ehhhhh.Sound is great, Sakura Taisen has always been known for having great music and this movie fits the bill. A big shoutout to rhe musical numbers thrown in the movie, especially for the opening.Characters are already established prior to this movie, so if this is your first experience you will be missing a lot of backstory. You can piece together who exactly is who as you go through it, but I'd def either watch the prior anime or play through the games as you'll be very lost.Enjoyment is pretty much hampered by the mix of not well developed characters, predictable story, and jarring CGI. Even the grand conclusion for the battle is not very impressive when considering the stakes and the fact that one of the characters only comes in for maybe like 2 minutes in the final showdown (who is important to prior Sakura Taisen games) is just a punch to the nads. If it wasn't for the good character art/backgrounds and great musical numbers/perfomances I'd have most likely stopped watching this movie by the half way mark.All in all if you're a Sakura Wars fan I'd give it a shot if you're interested. As to everyone else who's looking for a first exposure to the series, either watch the first anime and work your way up or just play the games. Otherwise this movie will leave a bitter experience in your mouth. series (Between walkthroughs of the game translated) it leaves a lot to be determined. Set in between the events of Sakura Taisen 3 and 4 this movie focuses on the Flower Division surviving on their own after Ichiro Oogami (Main character in the games and Captain of the Division) was transferred to Paris. As we see the girls not only maintain their roles as theater actors,a new threat appears as a conspiracy from the New York division strikes Japan forcing the girls into their Kobu's one more time to fight against the evil Kouma.This plot is not winning any awards, as it's played by the numbers throughout the entire movie. The big part that did have me interested however was the final sequence in which Sakura and Lachette have a very dramatic performance with each other. That's honestly the only scene that comes to mind that really stood out for me because the performance in Japanese was very good imo.The art for this movie is great, characters pop out with their color schemes, backgrounds look gorgeous, and the animation over all was very nice except for one thing. The CGI in this movie is very bad. It's not King of Thorn level bad, but it's getting there. This wouldn't be so much an issue but the action scenes in this movie are done with this CGI which causes you to lose the impact of what's going on since the mechs just look ehhhhh.Sound is great, Sakura Taisen has always been known for having great music and this movie fits the bill. A big shoutout to rhe musical numbers thrown in the movie, especially for the opening.Characters are already established prior to this movie, so if this is your first experience you will be missing a lot of backstory. You can piece together who exactly is who as you go through it, but I'd def either watch the prior anime or play through the games as you'll be very lost.Enjoyment is pretty much hampered by the mix of not well developed characters, predictable story, and jarring CGI. Even the grand conclusion for the battle is not very impressive when considering the stakes and the fact that one of the characters only comes in for maybe like 2 minutes in the final showdown (who is important to prior Sakura Taisen games) is just a punch to the nads. If it wasn't for the good character art/backgrounds and great musical numbers/perfomances I'd have most likely stopped watching this movie by the half way mark.All in all if you're a Sakura Wars fan I'd give it a shot if you're interested. As to everyone else who's looking for a first exposure to the series, either watch the first anime and work your way up or just play the games. Otherwise this movie will leave a bitter experience in your mouth."", ""Let's cut to the chase.* Story (7) - I didn't know to expect from this movie in the beginning, it all randomly started with a show from the Flower Division and it left me confused for a while until I realized it was the opening of the movie.As the story further progressed we get to meet characters and such, and we learn more about their background stories.* Art (8) - Since it's a movie from the 2000, I suspect that the art will be something like that, it felt okay to watch but I had sometimes troubles with how the characters sometimes make...faces. It's bugs me. There was also two characters that almost looked the same to me due to their hairstyle and the haircolor. But it was later clarified.* Sound (9) - I just love hearing the instruments during battle scene, it gives more the epic feel of slaying an enemy and such. (You will know which scene I mean). It had me confusing in the beginning but I noticed there weren't really an opening so that was automatically an opening song.* Character (8) - We see some serious character developments upon the arrival of the character named, Ratchete. And other two people that used to work for her on a team. Logically speaking, this movie is more about her than the Flower Division altogether. She was there to learn something out of it.The antagonist is not that special, I kind of miss the original ones because they have more deeper meaning why they exist, while the antagonist of this movie? He just randomly popped and say he will rid the world of Kobous and Eisenkleids. (Don't know I spell both correctly).* Enjoyment (8) - Well, even though I had those negative comments about the antagonist I still enjoyed the movie no matter, what. It just gave me the feeling that I do miss the original Sakura Taisen team. Bu it feels off for me, that's all. faces. It's bugs me. There was also two characters that almost looked the same to me due to their hairstyle and the haircolor. But it was later clarified.* Sound (9) - I just love hearing the instruments during battle scene, it gives more the epic feel of slaying an enemy and such. (You will know which scene I mean). It had me confusing in the beginning but I noticed there weren't really an opening so that was automatically an opening song.* Character (8) - We see some serious character developments upon the arrival of the character named, Ratchete. And other two people that used to work for her on a team. Logically speaking, this movie is more about her than the Flower Division altogether. She was there to learn something out of it.The antagonist is not that special, I kind of miss the original ones because they have more deeper meaning why they exist, while the antagonist of this movie? He just randomly popped and say he will rid the world of Kobous and Eisenkleids. (Don't know I spell both correctly).* Enjoyment (8) - Well, even though I had those negative comments about the antagonist I still enjoyed the movie no matter, what. It just gave me the feeling that I do miss the original Sakura Taisen team. Bu it feels off for me, that's all.""]"
Ore no Imouto ga Konnani Kawaii Wake ga Nai.: Ore no Imouto ga Konnani Eroge na Wake Nai,https://myanimelist.net/anime/23363/Ore_no_Imouto_ga_Konnani_Kawaii_Wake_ga_Nai__Ore_no_Imouto_ga_Konnani_Eroge_na_Wake_Nai,[]
Prism Ark,https://myanimelist.net/anime/1807/Prism_Ark,"[""This anime had all the right elements in order for it to become something great.  However, as many anime shows based of video games (like Prism Ark, Devil May Cry comes to mind as another one), as far as an anime goes, Prism Ark falls short of using its elements that it has and incorporating them into something that could have shined brightly above others of its kind.  However, its shortcomings do not take away from this series as being something really adorable, cute and flashy, and Prism Ark is definitely an enjoyable watch from start to finish, even though you may not...know what's going on half the time.I'd give an overall synopsis of the story, but everything in this show is so loosely connected to each other, there really isn't an overall plot besides the main focus of the budding romance between the two main characters, Precia and Hyaweh.  There seems to be some evil organization out there that wants power to become like a God and most probably, rule the galaxy or something of the sort.  But because all of the episodes focus mainly on the romance between the two characters instead of the plot mentioned briefly, it doesn't amount to much, besides in the last episode, really.I feel the saving grace of this show has to be the art and animation.  The overall design on the anime and characters is something new and will shine to you once you start watching.  Heavy detail is given to each of the characters and they are all colored well.  Speaking of which, the use of color is really portrayed nicely in this anime.  Animation is also pretty good, as many of the battle scene, even though rather quick, are nicely animated.  And just to throw it out there and something of totally my opinion, I absolutely loved the weapon design that this show presented.Overall sound was pretty good.  Music was upbeat and fit nicely with all of the scenes.  Some of the character voices I did not particularly like (i.e. Precia, one of them), but its doesn't take away too much from the show.Like I've mentioned above, the character design is amazing and the detail given to each is strikingly clear as you compare characters to one another.  Prism Ark, being an ero-game, more detail is obviously given to the women characters than the males.  As far as personality and such, you have your typical main protagonists, each with their own twist (stuck up, stubborn  princess and a shy, courageous lad, both of whom just so happen to have dark secrets).  What brings the show out of the dirt is the side characters, all of whom compliment the main ones quite nicely and have different personalities, leading to personal favorites.Though Prism Ark has some interesting battles and the anime revolves around students in a knight academy, training to become Royal Guards, a huge factor of how much you may enjoy this show can be based on the fact how much you can put up with the romance factor.  It also gets a bit frustrating too as the romance between Hyaweh and Precia, although so painfully obvious, doesn't really develop till the second half of the anime.In the end, I feel that if they stretched this out to be a 24 or 26 episode series, the potentially interesting plot that was introduced but not really brought out till the last few episodes, could have been developed much more.  Ultimately, I feel that the anime is more of a fan-service to the audience who have played and are familiar with the Prism Ark games. know what's going on half the time.I'd give an overall synopsis of the story, but everything in this show is so loosely connected to each other, there really isn't an overall plot besides the main focus of the budding romance between the two main characters, Precia and Hyaweh.  There seems to be some evil organization out there that wants power to become like a God and most probably, rule the galaxy or something of the sort.  But because all of the episodes focus mainly on the romance between the two characters instead of the plot mentioned briefly, it doesn't amount to much, besides in the last episode, really.I feel the saving grace of this show has to be the art and animation.  The overall design on the anime and characters is something new and will shine to you once you start watching.  Heavy detail is given to each of the characters and they are all colored well.  Speaking of which, the use of color is really portrayed nicely in this anime.  Animation is also pretty good, as many of the battle scene, even though rather quick, are nicely animated.  And just to throw it out there and something of totally my opinion, I absolutely loved the weapon design that this show presented.Overall sound was pretty good.  Music was upbeat and fit nicely with all of the scenes.  Some of the character voices I did not particularly like (i.e. Precia, one of them), but its doesn't take away too much from the show.Like I've mentioned above, the character design is amazing and the detail given to each is strikingly clear as you compare characters to one another.  Prism Ark, being an ero-game, more detail is obviously given to the women characters than the males.  As far as personality and such, you have your typical main protagonists, each with their own twist (stuck up, stubborn  princess and a shy, courageous lad, both of whom just so happen to have dark secrets).  What brings the show out of the dirt is the side characters, all of whom compliment the main ones quite nicely and have different personalities, leading to personal favorites.Though Prism Ark has some interesting battles and the anime revolves around students in a knight academy, training to become Royal Guards, a huge factor of how much you may enjoy this show can be based on the fact how much you can put up with the romance factor.  It also gets a bit frustrating too as the romance between Hyaweh and Precia, although so painfully obvious, doesn't really develop till the second half of the anime.In the end, I feel that if they stretched this out to be a 24 or 26 episode series, the potentially interesting plot that was introduced but not really brought out till the last few episodes, could have been developed much more.  Ultimately, I feel that the anime is more of a fan-service to the audience who have played and are familiar with the Prism Ark games."", ""So to start off, I pretty much loved this anime. I've always been a sucker for the romances, but still, even outside the range of the romance, I loved this anime. There are a few things about it that I didn't like, but still, I really enjoyed it.One thing was that I felt that the storyline itself had a lot more potential than the producers or whoever gave it. I never played the game though; I only watched the anime, but still, they could have maybe went pass the storyline of the game and built more on to it. To me, the ending was a...really good ending compared to many other animes, but if you compared it to what it could have been, it wasn't all that great.The beginning was actually pretty good, in my opinion, seeing as how it started with a complex story, but that complex story kind of died out until the end since they focused a lot on the school lives and romances of the main characters. It left out a lot of the complex story. T_TThe art was beautiful. I really liked the designs of the characters seeing as how they get their own personal armors and weapons, and these things are very well designed. The animation was very good, too. The backgrounds really brought out the mien and setting. I can't say too much about the quality, though,  since the quality that I watched this anime in may be better or worse than yours, but still,  pretty much, there was a lot of beautiful color and detail used in animation and design.I actually really liked the sounds for this anime. The opening and ending weren't bad, and these theme songs matched the anime well. The background music was very fitting for the moments it was in, and the voices for the characters fit their personalities really well seeing how Precia's (main girl) voice fit her mature yet snobby attitude.Prism Ark's characters could be amazing or awful depending on how you portray them. All in all, the character development in the story was very good, except for the fact that the romance was a bit slow moving. As for their personalities, each one stood out very well, and it made it clear who was what type of person. The only way you can portray the characters as awful is by opinion,  such as hating Precia's personality for acting kind of selfish, spoiled, and stuck up, or disliking Hayaweh's (main male) for seeming so dense and overly kind. But still, those are just my opinions.It's amazing how the characters' personalities devolop and change through such a short anime.Enjoyment wise, I enjoyed it completely. ^_^ It got me hooked from the beginning since I like comedy, romance, and drama with a bit of fantasy and action. The romance was amazingly cute with the whole girl hates guy but falls in love later thing. And you can't help but love this whole school of fascinating characters in a fantasy setting.Overall, I can't find many words to express his anime but I loved it. I loved everything in this anime other than the develpment of the plot. If they could have made the anime longer or gave more information on the complex story behind it, it would become one of my all time favorites. Pretty much, I wish it had a sequel. Still, I would recommend this to anyone who doesn't mind an anime based off an ero-game. ^_~ really good ending compared to many other animes, but if you compared it to what it could have been, it wasn't all that great.The beginning was actually pretty good, in my opinion, seeing as how it started with a complex story, but that complex story kind of died out until the end since they focused a lot on the school lives and romances of the main characters. It left out a lot of the complex story. T_TThe art was beautiful. I really liked the designs of the characters seeing as how they get their own personal armors and weapons, and these things are very well designed. The animation was very good, too. The backgrounds really brought out the mien and setting. I can't say too much about the quality, though,  since the quality that I watched this anime in may be better or worse than yours, but still,  pretty much, there was a lot of beautiful color and detail used in animation and design.I actually really liked the sounds for this anime. The opening and ending weren't bad, and these theme songs matched the anime well. The background music was very fitting for the moments it was in, and the voices for the characters fit their personalities really well seeing how Precia's (main girl) voice fit her mature yet snobby attitude.Prism Ark's characters could be amazing or awful depending on how you portray them. All in all, the character development in the story was very good, except for the fact that the romance was a bit slow moving. As for their personalities, each one stood out very well, and it made it clear who was what type of person. The only way you can portray the characters as awful is by opinion,  such as hating Precia's personality for acting kind of selfish, spoiled, and stuck up, or disliking Hayaweh's (main male) for seeming so dense and overly kind. But still, those are just my opinions.It's amazing how the characters' personalities devolop and change through such a short anime.Enjoyment wise, I enjoyed it completely. ^_^ It got me hooked from the beginning since I like comedy, romance, and drama with a bit of fantasy and action. The romance was amazingly cute with the whole girl hates guy but falls in love later thing. And you can't help but love this whole school of fascinating characters in a fantasy setting.Overall, I can't find many words to express his anime but I loved it. I loved everything in this anime other than the develpment of the plot. If they could have made the anime longer or gave more information on the complex story behind it, it would become one of my all time favorites. Pretty much, I wish it had a sequel. Still, I would recommend this to anyone who doesn't mind an anime based off an ero-game. ^_~"", ""Incomplete.That's the true score I give this anime. Plan and simple. I don't say this often, but this should have been a 24 to 26 episode anime. In terms of stylization, plot, characters and animation, all of it was top notch with the makings of something great, but the fact of the matter is that this anime got throw together in a hurry, didn't close up more than half of it's plot lines, leaving them wide open, and simply left the viewer stuck in drive. When I finished, I honestly thought there was a Season 2 somewhere. When I realized there wasn't and there wasn't...any news about a second season either (although it's still possible considering it only wrapped up 8 months ago) I became stunned, because that's how open the last episode is.The worst part about it is that the last episode had that &quot;feeling&quot; of being the last episode but the rational side of me said there was no possible way they could wrap it all up in 24 minutes. I was right, of course, but apparantly they still tried.What makes this sad is that this anime had amazing potential along the long-lasting lines of Shakugan no Shana or Zero no Tsukaima. It's a feel-good anime with tenderness, amazing art, and a story worthy of telling in more than two seasons and definitely more than 1. So why only 12 episodes? Who knows? is my answer. I shrug, too, because I'm not that invested in it. It was only 12 episodes, but I wish there were more, mainly because of the great romance between the two leads, which was done with great passion and taste.So, my final impression is &quot;Oh well.&quot; I wish there was more, but I'll get over it. It's just too bad, is all. any news about a second season either (although it's still possible considering it only wrapped up 8 months ago) I became stunned, because that's how open the last episode is.The worst part about it is that the last episode had that &quot;feeling&quot; of being the last episode but the rational side of me said there was no possible way they could wrap it all up in 24 minutes. I was right, of course, but apparantly they still tried.What makes this sad is that this anime had amazing potential along the long-lasting lines of Shakugan no Shana or Zero no Tsukaima. It's a feel-good anime with tenderness, amazing art, and a story worthy of telling in more than two seasons and definitely more than 1. So why only 12 episodes? Who knows? is my answer. I shrug, too, because I'm not that invested in it. It was only 12 episodes, but I wish there were more, mainly because of the great romance between the two leads, which was done with great passion and taste.So, my final impression is &quot;Oh well.&quot; I wish there was more, but I'll get over it. It's just too bad, is all."", 'This anime would have been good if the writers were more concerned with the story, then with showing the girls panties every 30 seconds....And honestly, there are few animes I think with only 12 or thirteen episodes that are good.Stop being lazy writers and work harder. And if you dont agree with me then just keep it to yourself!!!! ', ""The anime was so awesome. I love how they confuse people at the start. I would really recommend this one for those who like the anime Zero no Tsukaima or something similar. This anime is just a Masterpiece. It's actually quite a real shame there's no season 2 since the anime is just so awesome. I wish someone will continue this work. The story is line is quite confusing at first as I mention, but fear not because the anime is actually explain it throughout the series. I also like the Romance Comedy of this anime. Hyaweh and Priecia is just perfect, but the progress...of their relationship was quite rushed. I haven't read the Manga yet, nor i don't know if there is one, but if there is, i will not waste time and will read it right now. of their relationship was quite rushed. I haven't read the Manga yet, nor i don't know if there is one, but if there is, i will not waste time and will read it right now."", ""In a land resembling Europe, the kingdom of Windland struggles with the disappearance of its royal family, who vanished in an ambush many years ago. Windland is currently losing a war with its neighboring country, the Sablum Empire. The Knight's Academy is where the young men and women of Windland are trained, and they offer a glimmer of hope to the beleaguered nation.There are rumors that a skilled warrior named Priecia, who may be the long lost princess of Windland, could turn the tide of the war. Priecia's exceptional swordsmanship seems to guarantee victory for her kingdom.Despite the rumors, Priecia stoically prepares to attend the...academy and prove herself. Her first encounter with Hyaweh, a laid back boy who seems indifferent to everything, complicates things.Priecia and Hyaweh have opposing personalities, which creates friction when they first meet. However, they both prove to be extremely talented in swordsmanship. As the war reaches a critical point, they discover that by working together, they can become a formidable team.Prism Ark, which is based on the eroge Prism Ark: Prism Heart 2, explores the world of Windland. Despite initial concerns about its origins, the first few episodes are engaging, with excellent action, well developed characters, and a promising storyline.However, the show takes an unexpected turn by revealing its endpoint early on, which can sometimes remove the element of surprise. Nonetheless, it maintains interest by keeping us engaged in the journey towards the inevitable conclusion.The romantic relationship between Hyaweh and Priecia becomes a highlight. Even though their interactions can be slightly cheesy and predictable, it is a refreshing change from the typical high school anime cliches, as there is no prolonged phase of denial.Unfortunately, as the show progresses, it loses its coherence and begins to incorporate nonsensical elements. The initial engagement dwindles, and it veers away from its promising start, making it difficult to stay invested in the story and characters.It attempts to include various genres, such as comedy, romance, magic, fantasy, sci-fi, historical fiction, and suspense. However, the haphazard inclusion of these genres results in a chaotic narrative lacking cohesion. The tone is inconsistent, and the scenes shift abruptly, creating a confusing and messy experience for the viewers.The inconsistent handling of serious themes further contributes to its downfall. The juxtaposition of a school culture festival with comical scenes and heavy topics like genetic modifications and orphan massacres creates a jarring viewing experience.While Prism Ark begins with the promise of an enjoyable journey, it deviates from its potential and becomes a convoluted mess. While the lead characters are decent, they fail to compensate for the lack of coherence, confusing plot twists, and inability to maintain a consistent tone. academy and prove herself. Her first encounter with Hyaweh, a laid back boy who seems indifferent to everything, complicates things.Priecia and Hyaweh have opposing personalities, which creates friction when they first meet. However, they both prove to be extremely talented in swordsmanship. As the war reaches a critical point, they discover that by working together, they can become a formidable team.Prism Ark, which is based on the eroge Prism Ark: Prism Heart 2, explores the world of Windland. Despite initial concerns about its origins, the first few episodes are engaging, with excellent action, well developed characters, and a promising storyline.However, the show takes an unexpected turn by revealing its endpoint early on, which can sometimes remove the element of surprise. Nonetheless, it maintains interest by keeping us engaged in the journey towards the inevitable conclusion.The romantic relationship between Hyaweh and Priecia becomes a highlight. Even though their interactions can be slightly cheesy and predictable, it is a refreshing change from the typical high school anime cliches, as there is no prolonged phase of denial.Unfortunately, as the show progresses, it loses its coherence and begins to incorporate nonsensical elements. The initial engagement dwindles, and it veers away from its promising start, making it difficult to stay invested in the story and characters.It attempts to include various genres, such as comedy, romance, magic, fantasy, sci-fi, historical fiction, and suspense. However, the haphazard inclusion of these genres results in a chaotic narrative lacking cohesion. The tone is inconsistent, and the scenes shift abruptly, creating a confusing and messy experience for the viewers.The inconsistent handling of serious themes further contributes to its downfall. The juxtaposition of a school culture festival with comical scenes and heavy topics like genetic modifications and orphan massacres creates a jarring viewing experience.While Prism Ark begins with the promise of an enjoyable journey, it deviates from its potential and becomes a convoluted mess. While the lead characters are decent, they fail to compensate for the lack of coherence, confusing plot twists, and inability to maintain a consistent tone.""]"
