Name,Anime_url,Review
Shakugan no Shana: Friagne & Marianne no Naze Nani Shana! Nandemo Shitsumonbako!,https://myanimelist.net/anime/6330/Shakugan_no_Shana__Friagne___Marianne_no_Naze_Nani_Shana_Nandemo_Shitsumonbako,[]
Slam Dunk: Ketsui no Shouhoku Basket-bu,https://myanimelist.net/anime/52159/Slam_Dunk__Ketsui_no_Shouhoku_Basket-bu,"['Just a recap episode from the first half of the show. I could only find half of it on Youtube with auto translate. You do not need to watch it. The art style is the same as the rest of the series.I gave it a 6/10 because it is okay but you will not need a refresher if you are watching the series in a timely fashion anyways. It also is extremely hard to find and not worth the quality that you may find it in. There are no new scenes, just a short scene where Kogure is writing in his diary when thinking...of Sakuragi and Rukawa. of Sakuragi and Rukawa.']"
Seton Doubutsuki,https://myanimelist.net/anime/7845/Seton_Doubutsuki,[]
Road to You,https://myanimelist.net/anime/36492/Road_to_You,"[""This is a short, so I wrote a short review.Very cute face expressions, and outstanding art as expected from Kenichi Tsuchiya, who was involved in the animating of Kimi no Na wa and Kotonoha No Niwa. It's only 3 mins 29 secs long, but the work put into it is much greater.The most surprising part was that this is supposed to be a promotional short for Dunlop's tires, but until 2:05 there is no indication that it is one. I was pretty happy that it didn't only show boring tires for most of the short.The use of light and reflections was really good. They...incorporated the 3 stories pretty well, considering the short amount of time.Overall a 9, don't expect too much from this like as if it's  masterpiece. It's just good in my opinion anyway. Recommend to watch for anyone who likes Makoto Shinkai's art. incorporated the 3 stories pretty well, considering the short amount of time.Overall a 9, don't expect too much from this like as if it's  masterpiece. It's just good in my opinion anyway. Recommend to watch for anyone who likes Makoto Shinkai's art."", 'Another short review, I suppose. Also, TLDR belowWell, this was pretty good.I will get into this by first saying that each of these commercials does have a story to be told within them. I won\'t explain what happens in them, because the synopsis does that for me already, rather, if they are executed well.All three stories generally use the same setup of quickly setting up the characters, so much so that it can be deciphered as to what the are doing via their lives and the current events around them with little effort. The only sad story you get out of those this however is...""The Snow that Dances in Memories"", the rest are somewhat happier. Basically, there is variety in here as opposed to the same formula being spewed out continuously, there is something for everyone I guess. I think the third story was the worst, just because of the handling of characters, and the need for it to be somewhat bombastic, but it is not bad.With visuals, for some reason, they are inconsistent, nothing is bad, but the difference between the first two and the last one is obvious. The first two feel like something out of a slightly watered down Shinkai movie, whereas the last one feels very abstract and bold. Nothing bad, I liked both, but I have no idea why the change happened, felt kinda awkward.I enjoyed this as a little story to watch I suppose, I would imagine most people do, I don\'t really ever see hate on anime-style commercials, so if you are here, you will most likely enjoy this.TLDR: Watch this. It is good as a commercial.-----But this is not the real reason we watch these, it is so that we can vroom vroom into our loved ones with super special awesome Dunlop Tyres Winter Maxx tire line edition thingy.""Drive to the one you love"", as they say. ""The Snow that Dances in Memories"", the rest are somewhat happier. Basically, there is variety in here as opposed to the same formula being spewed out continuously, there is something for everyone I guess. I think the third story was the worst, just because of the handling of characters, and the need for it to be somewhat bombastic, but it is not bad.With visuals, for some reason, they are inconsistent, nothing is bad, but the difference between the first two and the last one is obvious. The first two feel like something out of a slightly watered down Shinkai movie, whereas the last one feels very abstract and bold. Nothing bad, I liked both, but I have no idea why the change happened, felt kinda awkward.I enjoyed this as a little story to watch I suppose, I would imagine most people do, I don\'t really ever see hate on anime-style commercials, so if you are here, you will most likely enjoy this.TLDR: Watch this. It is good as a commercial.-----But this is not the real reason we watch these, it is so that we can vroom vroom into our loved ones with super special awesome Dunlop Tyres Winter Maxx tire line edition thingy.""Drive to the one you love"", as they say.']"
