Name,Anime_url,Review
Mashiro-iro Symphony: The Color of Lovers Picture Drama,https://myanimelist.net/anime/13757/Mashiro-iro_Symphony__The_Color_of_Lovers_Picture_Drama,"[""Short two tails one of ange being a better maid and his sisters brother fetish.   The other on Shingo(cat) in his new home.There's not much to say but they are short humourous quips, looking at stages to push the ecchi element is a purposely bad-looking anime element.    The tales are taken from things that happen in the show, so easy to follow and each about 6 and a half minutes I believe.   You won't miss anything of the overall story with not watching, but is one of them simple things to give a smile.so story fine, art bad...on purpose, so fine, sound simple enough, and enjoyment fine as nothing to write home about, but as a short ova, hard to be ore than that. on purpose, so fine, sound simple enough, and enjoyment fine as nothing to write home about, but as a short ova, hard to be ore than that.""]"
Nezha Nao Hai,https://myanimelist.net/anime/8783/Nezha_Nao_Hai,[]
"Onihei: Sono Otoko, Heizou Hasegawa",https://myanimelist.net/anime/34589/Onihei__Sono_Otoko_Heizou_Hasegawa,[]
NG Knight Ramune & 40 DX: Wakuwaku Jikuu - Honoo no Daisousasen,https://myanimelist.net/anime/2086/NG_Knight_Ramune___40_DX__Wakuwaku_Jikuu_-_Honoo_no_Daisousasen,[]
Miru Tights: Cosplay Satsuei Tights,https://myanimelist.net/anime/40176/Miru_Tights__Cosplay_Satsuei_Tights,"[""On July the 27th of 2019, the biggest catastrophe in human history occurred, the unforgivable had happened: The greatest show to ever be aired on Television, Miru Tights, ended. With it finally ending, fans all over the world cried in sorrow for their beloved show to come back, some even lost what little meaning they had left in their lives. Miru Tights, a show that brought so much joy, happiness and memories to countless generations of Anime fans had finally ended, and many people could not live with that harsh reality.Luckily, our lords and saviors over at Yokohoma Animation Lab were kind enough to...bless us peasants with one more episode of this flawless masterpiece. So, does it hold up?To nobody's surprise, it does. Yokohoma Animation Lab managed to make this special as perfect as it’s predecessor. We get incredibly well written, four dimensional characters as always, so much so that I am still wondering if they are characters or actual human beings to begin with. We also have the most beautiful visuals in all of TV history being prevalent here. Add in to the fact that the OST is so memorable you’ll be blasting it 24/7 until your speakers break.Miru Tights is the best Anime ever made, and the best Anime that will ever be made. Give up Japan, you’ve reached your absolute peak.11/10 bless us peasants with one more episode of this flawless masterpiece. So, does it hold up?To nobody's surprise, it does. Yokohoma Animation Lab managed to make this special as perfect as it’s predecessor. We get incredibly well written, four dimensional characters as always, so much so that I am still wondering if they are characters or actual human beings to begin with. We also have the most beautiful visuals in all of TV history being prevalent here. Add in to the fact that the OST is so memorable you’ll be blasting it 24/7 until your speakers break.Miru Tights is the best Anime ever made, and the best Anime that will ever be made. Give up Japan, you’ve reached your absolute peak.11/10"", ""“Miru Tights: Cosplay Satsuei Tights”, a short I never looked forward to watching, but ended up enjoying anyway, and why won't you?It's no surprise how a short and concise show like “Miru Tights” has managed to captivate a large portion of the fandom when it was still airing, gathering some loyal following through, there are who join for the memes, there's also who clicked just because of cute girls in the poster, but we all stayed for the tights, and that's a fact.This special comes back with more of the same. Extremely raw, straight to the point tight related fan service, the teasing is just...as strong as ever, but still gets nowhere as exciting as the legendary episode 7 of the parent show.The animation quality and the voice acting are not extinguishable from that of the Anime's, it's almost it was one pack with the rest and was only decided that it would be left out as extra for the hungry fans later.But all in all, it was just another 4 minutes long scrabble with tights stretching and erotic camera angles. It could have been better if we're being honest, but never expect anything from similar shows. as strong as ever, but still gets nowhere as exciting as the legendary episode 7 of the parent show.The animation quality and the voice acting are not extinguishable from that of the Anime's, it's almost it was one pack with the rest and was only decided that it would be left out as extra for the hungry fans later.But all in all, it was just another 4 minutes long scrabble with tights stretching and erotic camera angles. It could have been better if we're being honest, but never expect anything from similar shows.""]"
Miami Guns,https://myanimelist.net/anime/783/Miami_Guns,"[""Some of you might not know it, but I grew up at the movies. I spent the majority of my life going to popcorn flicks with friends and family. Besides horror flicks, it was always the action movies I couldn't get enough of. Die Hard, Demolition Man, Bad Boys, Lethal Weapon - all a big part of my childhood. Miami Guns manages to take the Hollywood action genre that I hold close to my heart and pay homage to it the best way it can, by making a total joke out of it. And you know what? I love it! Miami Guns starts out simple...enough, with a pretty basic plot outline and a cast of fairly stereotypical characters, but it's the second episode when this series really shines as a comedy, and everything after that is comedy gold or damn close to it. Its been a while since I've been able to watch an anime like Miami Guns and not feel numb or apathetic towards its cause. I personally think this series' cast of likeable characters and good use of spoof humor is to blame for my &amp;quot;reawakening&amp;quot; to the genre I began to grow a distaste for, but there is so much more to Miami Guns than what you see on its surface.Unlike many spoof animes out there, Miami Guns chooses to be a bit more subtle when making references to other franchises. For example, in one episode they introduce Bruce Tsuji and refer to him as a real 'die hard.' Obviously this is a reference to Bruce Willis in Die Hard, but while other similar animes would more than likely have this character running around screaming 'Yippie-ki-yay, motherf****er!' every chance they got, Miami Guns just leaves it at that. I think this works well, and it helps from making the comedy in the series feel forced. My main gripe with a lot of the comical animes I've seen over the years is that they try to be too crazy for their own good, and once you've seen one anime like that you've pretty much seen them all. Miami Guns is far from sane, but it seems to have an intelligent method of laying out the funnies. This is a welcomed change.Miami Guns has an interesting setting. I assumed it would take place in Miami, and while the city is called Miami it seems like it's the only place left on the Earth. Not to mention it is revealed in the second episode that the Earth was destroyed and Miami City was built from scratch, but in animes like this I take every plot arc they toss at me with a grain of salt. Either way, the scenery is very nice with its southeastern vibe. Even though Miami Guns is mainly a parody of the Hollywood action genre it doesn't mind getting its hands dirty and cracking fun at other clich&amp;Atilde;&amp;copy;s and animes. Seeing how it was released in 2000 you just know there is going to be a Matrix reference thrown in there somewhere, but I don't know if you'll be expecting the Astro Boy one. It's all in good fun, and even though the series doesn't really follow a main storyline I couldn't help but get attached to some of these characters over time. Miami Guns isn't without its blemishes though. The opening episode was rather weak, as were a few of the last episodes, and this is something that can really hurt an anime as short as Miami Guns. For the most part the series redeems itself when it's all said and done since I was craving for more, but there are some episodes and plot developments I wish they would have just gotten rid of. The Yao, Lu, and Nagisa triangle for example only helped slow the series down for me. Nagisa is evil, Lu knows, and Yao is too blind to see it. Okay, I get it, you don't have to keep beating the dead horse. Nagisa becomes the evil side villain of sorts but none of the cast members really do anything about it, so ultimately we just have a wasted character and, due to her numerous appearances throughout the series, a lot of wasted time that could have been spent on something more entertaining.Animation and music in Miami Guns is actually pretty good. I liked the OP and ED themes, and all the music throughout the series really got me into the whole police action movie theme it was trying to develop. I love the character designs and I love the general design of Miami City. It's all good stuff. Once again, this is a series I ended up watching the English dub of and I must say I am happy with that decision. Some of the voices can get on your nerves, especially given the character they're coupled with, such as Yao who is almost as annoying and hyper as Excel, but after switching over to the Japanese audio and listening to how high pitched the female voices were I was forced to switch back to English. Julio Peacemaker's voice actor alone makes the English audio my personal pick. I don't think any Japanese voice actor can pull off that kind of Hispanic accent. Seriously, this guy is pretty damn talented. It's sad that his only credited role seems to be for Miami Guns. A lot of U.S. distributors could really use a talented voice actor like him, and it's obvious from sifting through the piles of anime with crappy English voice acting.Typically, animes can become one of two things: 1) Instant classics that everybody clings to and makes a big deal about, or 2) forever lost in obscurity. Miami Guns seems hopelessly destined to be the latter. The series has the workings of a really fun comedy, but it just hasn't been able to really catch a fan base large enough to put it up there with other comedies like Excel Saga and Azumanga Daioh. This is unfortunate, but it's not surprising. While the main cast members of Miami Guns are likable and memorable, they are hardly stand out characters that draw in fans. Besides Al the talking alligator and his master Julio Peacemaker (both supporting characters only featured in a few episodes), Miami Guns doesn't exactly have what many would call a 'crowd pleaser.' Also, this series doesn't have a very strong Japanese theme to it and takes place in 'Miami.' This too is something that could very well be the cause of Miami Guns not getting the exposure it deserves. Or possibly this anime just flat out sucks and I'm one of the few people who enjoyed it, but I'll try to hold onto my dignity and pray for the former.It's really hard to review a comedy, arguably harder than any other genre simply because comedy is a lot like music in the sense that It can never be perfected. People all have their own idea of what's funny and what's not, and, well, I think Miami Guns ranks up there with some of the best. It's not about the quantity of humor that really matters to me, or about how edgy and groundbreaking it is. If I laugh then that is all that matters, and is all that should matter. I have to defend this anime after a lot of people were telling me how crappy it was. Yes, it has its flaws and doesn't always hit its mark, but that is something that can be said for literally every comedy out today. Comedy has always been hit or miss, trial and error, but it's all about the miss/hit ratio that determines whether something is comedic brilliance or cheesy garbage. Miami Guns manages to hit far more than it misses, at least for me. While there are other animes out there that serve the same purpose as Miami Guns I argue that this series stands alone on its own merits. Miami Guns is no FUMOFFU by any means, but it doesn't have to be in order to get my seal of approval. I suggest you check this anime out if you ever get the chance.My Score: 9.0Version Watched: English Dub enough, with a pretty basic plot outline and a cast of fairly stereotypical characters, but it's the second episode when this series really shines as a comedy, and everything after that is comedy gold or damn close to it. Its been a while since I've been able to watch an anime like Miami Guns and not feel numb or apathetic towards its cause. I personally think this series' cast of likeable characters and good use of spoof humor is to blame for my &amp;quot;reawakening&amp;quot; to the genre I began to grow a distaste for, but there is so much more to Miami Guns than what you see on its surface.Unlike many spoof animes out there, Miami Guns chooses to be a bit more subtle when making references to other franchises. For example, in one episode they introduce Bruce Tsuji and refer to him as a real 'die hard.' Obviously this is a reference to Bruce Willis in Die Hard, but while other similar animes would more than likely have this character running around screaming 'Yippie-ki-yay, motherf****er!' every chance they got, Miami Guns just leaves it at that. I think this works well, and it helps from making the comedy in the series feel forced. My main gripe with a lot of the comical animes I've seen over the years is that they try to be too crazy for their own good, and once you've seen one anime like that you've pretty much seen them all. Miami Guns is far from sane, but it seems to have an intelligent method of laying out the funnies. This is a welcomed change.Miami Guns has an interesting setting. I assumed it would take place in Miami, and while the city is called Miami it seems like it's the only place left on the Earth. Not to mention it is revealed in the second episode that the Earth was destroyed and Miami City was built from scratch, but in animes like this I take every plot arc they toss at me with a grain of salt. Either way, the scenery is very nice with its southeastern vibe. Even though Miami Guns is mainly a parody of the Hollywood action genre it doesn't mind getting its hands dirty and cracking fun at other clich&amp;Atilde;&amp;copy;s and animes. Seeing how it was released in 2000 you just know there is going to be a Matrix reference thrown in there somewhere, but I don't know if you'll be expecting the Astro Boy one. It's all in good fun, and even though the series doesn't really follow a main storyline I couldn't help but get attached to some of these characters over time. Miami Guns isn't without its blemishes though. The opening episode was rather weak, as were a few of the last episodes, and this is something that can really hurt an anime as short as Miami Guns. For the most part the series redeems itself when it's all said and done since I was craving for more, but there are some episodes and plot developments I wish they would have just gotten rid of. The Yao, Lu, and Nagisa triangle for example only helped slow the series down for me. Nagisa is evil, Lu knows, and Yao is too blind to see it. Okay, I get it, you don't have to keep beating the dead horse. Nagisa becomes the evil side villain of sorts but none of the cast members really do anything about it, so ultimately we just have a wasted character and, due to her numerous appearances throughout the series, a lot of wasted time that could have been spent on something more entertaining.Animation and music in Miami Guns is actually pretty good. I liked the OP and ED themes, and all the music throughout the series really got me into the whole police action movie theme it was trying to develop. I love the character designs and I love the general design of Miami City. It's all good stuff. Once again, this is a series I ended up watching the English dub of and I must say I am happy with that decision. Some of the voices can get on your nerves, especially given the character they're coupled with, such as Yao who is almost as annoying and hyper as Excel, but after switching over to the Japanese audio and listening to how high pitched the female voices were I was forced to switch back to English. Julio Peacemaker's voice actor alone makes the English audio my personal pick. I don't think any Japanese voice actor can pull off that kind of Hispanic accent. Seriously, this guy is pretty damn talented. It's sad that his only credited role seems to be for Miami Guns. A lot of U.S. distributors could really use a talented voice actor like him, and it's obvious from sifting through the piles of anime with crappy English voice acting.Typically, animes can become one of two things: 1) Instant classics that everybody clings to and makes a big deal about, or 2) forever lost in obscurity. Miami Guns seems hopelessly destined to be the latter. The series has the workings of a really fun comedy, but it just hasn't been able to really catch a fan base large enough to put it up there with other comedies like Excel Saga and Azumanga Daioh. This is unfortunate, but it's not surprising. While the main cast members of Miami Guns are likable and memorable, they are hardly stand out characters that draw in fans. Besides Al the talking alligator and his master Julio Peacemaker (both supporting characters only featured in a few episodes), Miami Guns doesn't exactly have what many would call a 'crowd pleaser.' Also, this series doesn't have a very strong Japanese theme to it and takes place in 'Miami.' This too is something that could very well be the cause of Miami Guns not getting the exposure it deserves. Or possibly this anime just flat out sucks and I'm one of the few people who enjoyed it, but I'll try to hold onto my dignity and pray for the former.It's really hard to review a comedy, arguably harder than any other genre simply because comedy is a lot like music in the sense that It can never be perfected. People all have their own idea of what's funny and what's not, and, well, I think Miami Guns ranks up there with some of the best. It's not about the quantity of humor that really matters to me, or about how edgy and groundbreaking it is. If I laugh then that is all that matters, and is all that should matter. I have to defend this anime after a lot of people were telling me how crappy it was. Yes, it has its flaws and doesn't always hit its mark, but that is something that can be said for literally every comedy out today. Comedy has always been hit or miss, trial and error, but it's all about the miss/hit ratio that determines whether something is comedic brilliance or cheesy garbage. Miami Guns manages to hit far more than it misses, at least for me. While there are other animes out there that serve the same purpose as Miami Guns I argue that this series stands alone on its own merits. Miami Guns is no FUMOFFU by any means, but it doesn't have to be in order to get my seal of approval. I suggest you check this anime out if you ever get the chance.My Score: 9.0Version Watched: English Dub"", ""What made me stick with Miami Guns after the first episode was a scene in which the police force in Miami were all told they couldn't shoot their guns just yet and they all started shivering and fondling their various firearms with bloodshot eyes like they were all drug addicts. What a Totally Accurate Representation of Americans!The story concerns Yin and Yao, two cops in the Miami Police Force, who cause a nuisance for their boss. They're a lot like Panty and Stocking, with Yao being loud, irritating and generally a horrible person, while Yin doesn't have much personality at all. The set ups for...each episode are meant to involve teamwork to take down the baddies, but it usually involves Yao charging in and making the situation worse while Yin clears up the actual problem behind the scenes. There's a few inspired scenes in it, such as the episode where Yao regains her humanity after regressing to neaderthal status by smashing open a vending machine in quite possibly the greatest 2001 Space Odyssey parody I've ever seen (and given how many times that movie has been parodied, that's saying a lot), but most of it is just dumb buddy cop stuff taken to illogical extremes.The animation quality is TERRIBLE! Someone who is more knowledgable about animation will have to clue me in on this, but nearly all the TV anime made in 2000 looks dreadful compared to the anime that came from even several years before. Maybe I'm just blinded by the fact I've been cherry-picking the best looking stuff from the years before it, but so many of the anime made that year have awkward movement, incorrect perspective, bland character designs, weird shading, everything. My theory is that it has something to do with the switch to fully digital animated stuff. Love Hina was the first fully digitally animated TV anime, so maybe at the time the animators hadn't quite gotten used to the new format yet. I wouldn't have thought bad animation would put me off so much, but its end result was a lot like panty flashes. It might be telling a wonderful story or a hilarious joke, but I keep getting distracted away from the main attraction by having bad animation/striped panties clog the screen.Speaking of panty flashes, there's a worryingly amount of 'Imma gonna raep you' fanservice involving the two girls, where their kidnappers tear their clothes off with knives or whatever. Now this could be a parody of the voyeuristic nature of kidnapping scenes in these kinds of shows. In the first episode, Yin wears her swimsuit under her clothes when she gives herself up as a hostage because she knew she was going to have to take off her clothes, and then proceeds to wave to the police force from the balcony of her kidnappers apartment window so the media can see her fancy new bikini. However following episodes have similar strip down scenes with no sense of irony to them at all.This is a small example of the wider problem Miami Guns has (beyond the atrocious animation). It forgets it's supposed to be a parody and starts playing things straight. They keep trying to play up the relationship between Yin and Yao like it's really touching and friendship helps them solve crimes and all the other stuff Barney the Dinosaur used to sing about when he wasn't singing about how much he fucking loved peanut butter, but it doesn't work because Yao is a horrible person. There is no reason for Yin to like her. Being a terrible person is fine if you're making a big joke out of the whole thing. We weren't ever supposed to take the relationship between Panty and Stocking seriously, as the final episode wonderfully proved. But the show kept devolving into sappy territory and it became painful to sit through at times. Especially with Yao's voice. I gravitated towards the English dub because I always do when the option exists, but when Yao's screechy voice became too much to bear I swapped over to the Japanese, only to discover that the English voice actor had simply copied what her Japanese counterpart had done.A review of an anime you've never heard of that isn't quite bad enough to make the review funny but not good enough to make you interested in the anime. What a useless post. Oh well, this is what I'll probably get if I try to pick up obscure forgotten titles from the last decade. each episode are meant to involve teamwork to take down the baddies, but it usually involves Yao charging in and making the situation worse while Yin clears up the actual problem behind the scenes. There's a few inspired scenes in it, such as the episode where Yao regains her humanity after regressing to neaderthal status by smashing open a vending machine in quite possibly the greatest 2001 Space Odyssey parody I've ever seen (and given how many times that movie has been parodied, that's saying a lot), but most of it is just dumb buddy cop stuff taken to illogical extremes.The animation quality is TERRIBLE! Someone who is more knowledgable about animation will have to clue me in on this, but nearly all the TV anime made in 2000 looks dreadful compared to the anime that came from even several years before. Maybe I'm just blinded by the fact I've been cherry-picking the best looking stuff from the years before it, but so many of the anime made that year have awkward movement, incorrect perspective, bland character designs, weird shading, everything. My theory is that it has something to do with the switch to fully digital animated stuff. Love Hina was the first fully digitally animated TV anime, so maybe at the time the animators hadn't quite gotten used to the new format yet. I wouldn't have thought bad animation would put me off so much, but its end result was a lot like panty flashes. It might be telling a wonderful story or a hilarious joke, but I keep getting distracted away from the main attraction by having bad animation/striped panties clog the screen.Speaking of panty flashes, there's a worryingly amount of 'Imma gonna raep you' fanservice involving the two girls, where their kidnappers tear their clothes off with knives or whatever. Now this could be a parody of the voyeuristic nature of kidnapping scenes in these kinds of shows. In the first episode, Yin wears her swimsuit under her clothes when she gives herself up as a hostage because she knew she was going to have to take off her clothes, and then proceeds to wave to the police force from the balcony of her kidnappers apartment window so the media can see her fancy new bikini. However following episodes have similar strip down scenes with no sense of irony to them at all.This is a small example of the wider problem Miami Guns has (beyond the atrocious animation). It forgets it's supposed to be a parody and starts playing things straight. They keep trying to play up the relationship between Yin and Yao like it's really touching and friendship helps them solve crimes and all the other stuff Barney the Dinosaur used to sing about when he wasn't singing about how much he fucking loved peanut butter, but it doesn't work because Yao is a horrible person. There is no reason for Yin to like her. Being a terrible person is fine if you're making a big joke out of the whole thing. We weren't ever supposed to take the relationship between Panty and Stocking seriously, as the final episode wonderfully proved. But the show kept devolving into sappy territory and it became painful to sit through at times. Especially with Yao's voice. I gravitated towards the English dub because I always do when the option exists, but when Yao's screechy voice became too much to bear I swapped over to the Japanese, only to discover that the English voice actor had simply copied what her Japanese counterpart had done.A review of an anime you've never heard of that isn't quite bad enough to make the review funny but not good enough to make you interested in the anime. What a useless post. Oh well, this is what I'll probably get if I try to pick up obscure forgotten titles from the last decade."", 'Overall a 7Seen via English dubHave you every seen something that made you do a double take? this anime is a prime example of this. I would like to say after the first episode it gets better but that is not quite true. Having seen the entire show i can understand what they were doing. Could they have done better in illustrating that fact? hell yes. For example the chief of police his skin color. No, i am not a racist. Going by memory his was different then the following episodes because someone thought it was better another way. Yes, we all understand that changes...happen but rather than waste an episode explaining it (potentiality confusing the viewer) have a little fun with it. Let\'s use the same example. Skin color. I make a cartoon and i was told it could air if a character had a certain skin color instead of the current one. Depending on the shows plot and genre it could go in countless ways. A comedy... ""the one time i try sun tanning and it becomes permanent."" Rather than telling your viewers with your animated characters the chief was this now he is that and leaving it at that.Aside from the semi confusing art the story was decent and relate-able. Who doesn\'t have energetic coworker or friend? Mix that with trying to your job and dealing with that.The voice castings per character were good. They matched the age and personality. happen but rather than waste an episode explaining it (potentiality confusing the viewer) have a little fun with it. Let\'s use the same example. Skin color. I make a cartoon and i was told it could air if a character had a certain skin color instead of the current one. Depending on the shows plot and genre it could go in countless ways. A comedy... ""the one time i try sun tanning and it becomes permanent."" Rather than telling your viewers with your animated characters the chief was this now he is that and leaving it at that.Aside from the semi confusing art the story was decent and relate-able. Who doesn\'t have energetic coworker or friend? Mix that with trying to your job and dealing with that.The voice castings per character were good. They matched the age and personality.']"
Otoko Ippiki Gaki Daishou,https://myanimelist.net/anime/17467/Otoko_Ippiki_Gaki_Daishou,[]
Paul no Miracle Daisakusen,https://myanimelist.net/anime/4013/Paul_no_Miracle_Daisakusen,[]
RPG Densetsu Hepoi,https://myanimelist.net/anime/9061/RPG_Densetsu_Hepoi,[]
Rokumon Tengai Mon Colle Knights,https://myanimelist.net/anime/4962/Rokumon_Tengai_Mon_Colle_Knights,"['This is one of the worst anime I\'ve ever seen.Sound 1/10What makes this anime so intolerable is that the characters NEVER stop talking and it\'s like a machine gun of bad jokes! Seriously, it\'s like the animators who created the English dub were under the impression that in every single scene the characters had to be saying something.For example, in almost every episode they recycle this animation of the Mon Colle Kinght\'s jet, The Millennium Eagle, taking off and the animation never changes, but for, some reason, the dialogue changes in each episode and it\'s always just a new bad joke.""Hay guys. Have you...ever noticed if you say the word blast-off enough times it sounds like a Russian persons name? Blast-off. Blast-off. Blast-off. Blast-off. Blast-off"" SHUT UP!!!!Story 2/10The story for this anime makes no sense.The Mon Colle Knight\'s goal is they want to collect all six monster items so they can use their magic to combine Earth with the monster world, but my question is: why is that a good thing? Seriously, I fail to understand how combining Earth with the monster world is in anyway a good thing. Shouldn\'t that be more something that the ""heroes"" should be trying to prevent from happening. Are you sure the Mon Colle Knights are the good guys?Also, what exactly are ""monster items""? They never go into any detail about it.For example, a bag of magic seeds that give you super strength if you eat them is not a monster item, but a pair of magic boots that let you fly is a monster item. Why?Plus, Rokuna and Mondo have this power that lets them fuse with monsters to battle with them, but it\'s never explained where this power comes from. Were they born with it? Did the Professor give it to them?However, the thing I hate most about this anime\'s story is how it feels like it\'s on fast forward. The characters all talk fast, everything happens fast, and, like I said, it feels like a machine gun of bad jokes. Mondo and Rokuna may just be sitting in class when a giant vacuum cleaner appears, sucks them up, and the Professor says ""We have a new monster item!"".Art 4/10The animation and monster designs are both decent, but there are some monster designs that just seem lazy. For example, there\'s a monster called Bisonator that\'s just a giant Bison and a monster called Lambda that\'s just a purple sheep.In other anime like Pokemon and Digimon, they base their monster designs off of real animals as well, but at least in those anime they make their monsters look unique and not like regular animals that are giant or a different color.Characters 2/10All these characters are annoying! They never go through any kind of development and we never learn anything about them. Why does Mondo have a bandage on his forehead? What happened to Rokuna\'s mom? Why do Bacch and Gluko work for Prince Eccentro in the first place if he\'s so bad at being evil? None of these questions are answered.The only characters I liked were Gluko and Ms. Loon.Gluko is one of Prince Eccentro\'s sidekicks and there\'s this running joke that bad thing always happen to Bacch and Eccentro, but never to Gluko. It was one of the few funny jokes in the show.Ms. Loon is Rokuna and Mondo\'s school teacher and what I like about her there this running joke that she\'s desperate for love, but can\'t seem to find a boyfriend.Overall 2/10It\'s obvious that Mon Colle Knights is just another Pokemon rip-off. I hated everything about this anime and do not watch it. ever noticed if you say the word blast-off enough times it sounds like a Russian persons name? Blast-off. Blast-off. Blast-off. Blast-off. Blast-off"" SHUT UP!!!!Story 2/10The story for this anime makes no sense.The Mon Colle Knight\'s goal is they want to collect all six monster items so they can use their magic to combine Earth with the monster world, but my question is: why is that a good thing? Seriously, I fail to understand how combining Earth with the monster world is in anyway a good thing. Shouldn\'t that be more something that the ""heroes"" should be trying to prevent from happening. Are you sure the Mon Colle Knights are the good guys?Also, what exactly are ""monster items""? They never go into any detail about it.For example, a bag of magic seeds that give you super strength if you eat them is not a monster item, but a pair of magic boots that let you fly is a monster item. Why?Plus, Rokuna and Mondo have this power that lets them fuse with monsters to battle with them, but it\'s never explained where this power comes from. Were they born with it? Did the Professor give it to them?However, the thing I hate most about this anime\'s story is how it feels like it\'s on fast forward. The characters all talk fast, everything happens fast, and, like I said, it feels like a machine gun of bad jokes. Mondo and Rokuna may just be sitting in class when a giant vacuum cleaner appears, sucks them up, and the Professor says ""We have a new monster item!"".Art 4/10The animation and monster designs are both decent, but there are some monster designs that just seem lazy. For example, there\'s a monster called Bisonator that\'s just a giant Bison and a monster called Lambda that\'s just a purple sheep.In other anime like Pokemon and Digimon, they base their monster designs off of real animals as well, but at least in those anime they make their monsters look unique and not like regular animals that are giant or a different color.Characters 2/10All these characters are annoying! They never go through any kind of development and we never learn anything about them. Why does Mondo have a bandage on his forehead? What happened to Rokuna\'s mom? Why do Bacch and Gluko work for Prince Eccentro in the first place if he\'s so bad at being evil? None of these questions are answered.The only characters I liked were Gluko and Ms. Loon.Gluko is one of Prince Eccentro\'s sidekicks and there\'s this running joke that bad thing always happen to Bacch and Eccentro, but never to Gluko. It was one of the few funny jokes in the show.Ms. Loon is Rokuna and Mondo\'s school teacher and what I like about her there this running joke that she\'s desperate for love, but can\'t seem to find a boyfriend.Overall 2/10It\'s obvious that Mon Colle Knights is just another Pokemon rip-off. I hated everything about this anime and do not watch it.', 'I watched the subbed version, I don’t think it’s the same as the dub. But it’s very much a Pokémon/Digimon/Yugioh style mash-up. There’s a boy and girl who seem to be deeply in love,lol. And the girls father is a scientist looking for these relics in another world. So they visit the other world every episode to go searching for these relics, while also bumping into a Team Rocket group that also hunt the relics. The bad guys literally go blasting off in every episode, just like team rocket. It’s really cute kids show, but my goodness if you know anything about occult symbolism, demons,...ancient gods. They’re everywhere, they’re used as monsters to fight, I don’t know if I ever learned the reason they even battle to be honest. Then the main plot has angels vs demons. I was really impressed by how good it was towards the last 15 episodes. The episodes building up to those were stills fun “adventure of the day” where they bump into giants, and monsters.I you grew up watching Pokémon and digimon. It’s a fun show to watch. ancient gods. They’re everywhere, they’re used as monsters to fight, I don’t know if I ever learned the reason they even battle to be honest. Then the main plot has angels vs demons. I was really impressed by how good it was towards the last 15 episodes. The episodes building up to those were stills fun “adventure of the day” where they bump into giants, and monsters.I you grew up watching Pokémon and digimon. It’s a fun show to watch.']"
