Name,Anime_url,Review
Kannagi: Moshimo Kannagi ga Attara...,https://myanimelist.net/anime/5978/Kannagi__Moshimo_Kannagi_ga_Attara,"['The ""Kannagi DVD Special"" is basically the 14th episode to the Kannagi series, despite it only being one episode in length, it still captures the charm and humor of the series.Story: 7/10Taking into account that a majority of viewers will be watching this after finishing the actual TV version, I will touch base on one thing first: ""it doesn’t pick up directly where the series left off"", at least not in the way you would think. Most fans will remember that the actual anime ended on somewhat of a cliffhanger, with a few plot points never being answered (for the sake of spoilers, I won’t...mention them). However, I will say that this particular episode pretty much goes back to its ""slice of life"" roots, you could easily place this any time after ""Nagi, Zange, Tsugumi and Jin"" all became acquaintances, and it wouldn’t make much difference at all. Now that’s not to say just because this episode doesn’t follow the last events from the series that it’s bad...because it’s not. In fact for only being around 23 minutes long, there is quite a bit going on. The episode starts out with the gang making a film of sorts (if you have ever seen ""The Melancholy of Haruhi Suzumiya epsiode 0"", then this will look pretty familiar, they even have Tsugumi pay tribute to the ""Mikuru beam"".) After that the gang spends some time indoors, then take on an adventure style mission while trying to return a borrowed DVD disk. I was honestly never bored once with this episode, what with so much going on during it. Now of course not all viewers will like this fact, some might even find its constantly changing direction in storyline to be a bit inconsistent and annoying. Still, all the humor and character interactions remain staple here, my favorite scene is where Jin and the others are playing an old Nintendo Famicom system from the 80’s.Art: 8/10Not really much I can say about the art style, other than it remains exactly the same as before. Character design is pretty distinct, with colorful environments and landscapes. Even if it is pretty appealing to the eyes, it\'s not really anything technically superb either, backgrounds range from detailed, to average. But overall, it is still pretty darn good.Characters: 8/10What made me love the Kannagi series in the first place, was with it’s cast of characters. I wouldn’t go as far to say that they were very deep, but they interacted with each other quite well, and were funny to watch. All of them keep their distinct personalities, from Daitetsu’s quiet demeanor, to Zange’s flirty ways. They mange to keep their persona’s down to earth, yet never feel like a cliche’. And speaking of characters, yes there is some ""fan service"" in this, which is all done in the usually Kannagi manner, but of course never over the top. Some may even find it a bit tame from the norm.Sound: 8/10I was really glad to see that they kept the same opening and closing scenes from the TV series, which made it feel like no time had past since we last left the gang. All the voice cast members have once again returned to fill their roles. Though I still find the background music to be pretty lackluster and boring.Overall: 8/10Well there isn’t really much more I can say regarding this. If you loved the TV series, then you will most likely love this. Some may still find it disappointing that this episode doesn’t shed any light on the events from the end of the series. Never the less I still found it to be just as good as the episodes from the actual anime, and I think many will feel the same way after viewing it. mention them). However, I will say that this particular episode pretty much goes back to its ""slice of life"" roots, you could easily place this any time after ""Nagi, Zange, Tsugumi and Jin"" all became acquaintances, and it wouldn’t make much difference at all. Now that’s not to say just because this episode doesn’t follow the last events from the series that it’s bad...because it’s not. In fact for only being around 23 minutes long, there is quite a bit going on. The episode starts out with the gang making a film of sorts (if you have ever seen ""The Melancholy of Haruhi Suzumiya epsiode 0"", then this will look pretty familiar, they even have Tsugumi pay tribute to the ""Mikuru beam"".) After that the gang spends some time indoors, then take on an adventure style mission while trying to return a borrowed DVD disk. I was honestly never bored once with this episode, what with so much going on during it. Now of course not all viewers will like this fact, some might even find its constantly changing direction in storyline to be a bit inconsistent and annoying. Still, all the humor and character interactions remain staple here, my favorite scene is where Jin and the others are playing an old Nintendo Famicom system from the 80’s.Art: 8/10Not really much I can say about the art style, other than it remains exactly the same as before. Character design is pretty distinct, with colorful environments and landscapes. Even if it is pretty appealing to the eyes, it\'s not really anything technically superb either, backgrounds range from detailed, to average. But overall, it is still pretty darn good.Characters: 8/10What made me love the Kannagi series in the first place, was with it’s cast of characters. I wouldn’t go as far to say that they were very deep, but they interacted with each other quite well, and were funny to watch. All of them keep their distinct personalities, from Daitetsu’s quiet demeanor, to Zange’s flirty ways. They mange to keep their persona’s down to earth, yet never feel like a cliche’. And speaking of characters, yes there is some ""fan service"" in this, which is all done in the usually Kannagi manner, but of course never over the top. Some may even find it a bit tame from the norm.Sound: 8/10I was really glad to see that they kept the same opening and closing scenes from the TV series, which made it feel like no time had past since we last left the gang. All the voice cast members have once again returned to fill their roles. Though I still find the background music to be pretty lackluster and boring.Overall: 8/10Well there isn’t really much more I can say regarding this. If you loved the TV series, then you will most likely love this. Some may still find it disappointing that this episode doesn’t shed any light on the events from the end of the series. Never the less I still found it to be just as good as the episodes from the actual anime, and I think many will feel the same way after viewing it.']"
Junk Head,https://myanimelist.net/anime/39833/Junk_Head,"['Junk Head is an extraordinary achievement of stop-motion animation. Its influences range from art cinema to B-grade horror films and post-apocalyptic video games, but there\'s nothing quite like it out there. Created almost entirely by one man, Takahide Hori, Junk Head is a journey through a nightmarish underground landscape of ruins, caverns, and decaying industrial infrastructure inhabited by grotesque sentient humanoids and even more twisted and repulsive predators who lurk in the dark.The story is fairly simple, involving the extremely perilous adventures of a future ""human"" who volunteers for a dangerous mission into the unknown, His travels deep underneath the Earth\'s surface reveal a...phantasmagoric, meticulously detailed underworld with its own social structure, belief system, and far more deadly threats than anyone could desire. Life is cheap in this underground labyrinth and the film doesn\'t shy away from the many interesting ways in which living creatures can meet their end. Adding to this sense of utter alienation from anything resembling our own reality, the characters all speak in various invented languages made of harsh, guttural sounds. You are relentlessly assaulted with the fact that this world, even though it\'s still called Earth, might as well be as alien as any planet from science fiction.Thankfully, Junk Head offers much more than a hellscape of misery and terror. Takahide Hori has a wonderfully playful sense of humor, sometimes dark, often quite silly, and frequently rather subtle. He also clearly cares about the many oddly shaped misfits who star in the film. They\'re all given personalities, motivations, and often some real dignity. They\'re just trying to do their best in an environment that\'s pretty much out to kill them at every turn. The film is never sentimental, but it invests the struggles and actions of the characters with genuine weight and significance. This movie is not just mere spectacle for its own sake.While Junk Heap is by no means the kind of film most people on this site would expect, I hope it gains a new audience of fans from the MAL community. The film is audacious in the scope of its execution and offers the kind of pleasures that popular entertainment rarely does. Hopefully Junk Heap will encourage some anime fans to delve into other forms of animation storytelling more deeply (I would especially recommend Jan Svankmajer). And if nothing else, maybe you\'ll have some intriguingly unique dreams in days to come. phantasmagoric, meticulously detailed underworld with its own social structure, belief system, and far more deadly threats than anyone could desire. Life is cheap in this underground labyrinth and the film doesn\'t shy away from the many interesting ways in which living creatures can meet their end. Adding to this sense of utter alienation from anything resembling our own reality, the characters all speak in various invented languages made of harsh, guttural sounds. You are relentlessly assaulted with the fact that this world, even though it\'s still called Earth, might as well be as alien as any planet from science fiction.Thankfully, Junk Head offers much more than a hellscape of misery and terror. Takahide Hori has a wonderfully playful sense of humor, sometimes dark, often quite silly, and frequently rather subtle. He also clearly cares about the many oddly shaped misfits who star in the film. They\'re all given personalities, motivations, and often some real dignity. They\'re just trying to do their best in an environment that\'s pretty much out to kill them at every turn. The film is never sentimental, but it invests the struggles and actions of the characters with genuine weight and significance. This movie is not just mere spectacle for its own sake.While Junk Heap is by no means the kind of film most people on this site would expect, I hope it gains a new audience of fans from the MAL community. The film is audacious in the scope of its execution and offers the kind of pleasures that popular entertainment rarely does. Hopefully Junk Heap will encourage some anime fans to delve into other forms of animation storytelling more deeply (I would especially recommend Jan Svankmajer). And if nothing else, maybe you\'ll have some intriguingly unique dreams in days to come.']"
Houkago Shounen Hanako-kun,https://myanimelist.net/anime/56425/Houkago_Shounen_Hanako-kun,"[""What can I say other than... it was just okay? It's fine if you've got nothing better to do and want to see a few little extra omake-like bits for the original hanako, but honestly most of the humor was lost on me. Very quick and short little bits that mainly revolve around the little mokke, sometimes a little of something else. All it really did was make me miss the first season and wish for more story again.Either way. Art is on point. Seeing the characters you miss is great. But you're not missing anything important or all that fun anyways. At least the...halloween bit made it just a little worthwhile! halloween bit made it just a little worthwhile!"", ""Hanako and everyone returned for four episodes of short stories culminating in a Halloween-themed episode and it was nice to see everyone again. Each episode had a good mix of silliness and horror. The animation was also the right mix of cute with a touch of creepy. It made me miss the main anime especially since prior knowledge of characters and world is necessarily to really enjoy these shorts.If you're looking for something that mixes drama and comedy together like in the regular storyline, you'll be disappointed. Everything's a bit lighter and sillier in this anime. If you've never watched or Read Hanako-kun before,...you'll want to start there before watching this. That said, if you like the source material and you're looking for something short and entertaining to pass some time this is an anime you might enjoy. you'll want to start there before watching this. That said, if you like the source material and you're looking for something short and entertaining to pass some time this is an anime you might enjoy."", ""On the one hand, I'm surprised that we actually got an adaptation of After School Hanako (ASH). On the other hand, I'm confused about the timing, since nothing of Hanako came in animated form for years and now this appeared just before the release of the second season / remake (?). Although I'm not complaining about that. The adaptation of ASH is actually really well done for such a mini-series. ASH consists of funny little short stories from Toilet Bound Hanako-Kun. Each episode of the anime consists of 2 chapters and therefore 2 stories. They don't give any further in-depth impression of the world or...the characters, but are rather intended as short laughs. Some of them can even be really funny. I think every TBHK fan can look forward to more animated content. Everyone else doesn't need to watch it. the characters, but are rather intended as short laughs. Some of them can even be really funny. I think every TBHK fan can look forward to more animated content. Everyone else doesn't need to watch it."", ""Here is my review of this anime in 2023!Story (8)The story is the continuation of the series it's only showing several scenes that are not included in the main story. The duration of the videos is short and it's engaging. A lot of comedy scenes in this side series.Art (10)The art in this anime is excellence! I like the color, glow, and shadow they were using for this anime. They also use a lot of animation than the static image which makes it more enjoyable to watch.Sound (10)All the sounds that they used were suitable and adjusted to the animation....Character (10)The main and supporter character is very memorable since they have their own unique personality.Enjoyment (10)It's very enjoyable to watch this movie in 2023.Overall (10)It's recommended to those who love comedy, adventure, and slice-of-life anime. Character (10)The main and supporter character is very memorable since they have their own unique personality.Enjoyment (10)It's very enjoyable to watch this movie in 2023.Overall (10)It's recommended to those who love comedy, adventure, and slice-of-life anime.""]"
