Name,Anime_url,Review
Osake wa Fuufu ni Natte kara: Yuzu Atsukan,https://myanimelist.net/anime/37826/Osake_wa_Fuufu_ni_Natte_kara__Yuzu_Atsukan,[]
One Piece: Kinkyuu Kikaku One Piece Kanzen Kouryakuhou,https://myanimelist.net/anime/16143/One_Piece__Kinkyuu_Kikaku_One_Piece_Kanzen_Kouryakuhou,"[""I might give this up a rating of 6/10, but that is hardly a subjective rating I'd say. Of course, the best way of experiencing One Piece will always be, episode one, or chapter one. Not other viable “better” shortcuts to be honest, however, for the fans that like to a refresher on the series every once in a while, recaps like these are always welcomed, no, almost sought in desperation.As a recap, it is, well, meh, but the stories told are ways the finest. You would be expecting to see something new added as a thank you for watching topping, but the same content...you watch in the first 5 episodes of the series is what you get, only condensed in 24 minutes, with the same old animation, voice acting, and a touch of extra narrating from the original cast members. And don't take this as me bashing One Piece's animation, because even when it first started, it was a special kind of SPECIAL. you watch in the first 5 episodes of the series is what you get, only condensed in 24 minutes, with the same old animation, voice acting, and a touch of extra narrating from the original cast members. And don't take this as me bashing One Piece's animation, because even when it first started, it was a special kind of SPECIAL."", ""I'll be brief with my review because this special episode does not have much to get, but here it goes. Basically it is an episode of recapitulation that summarizes the first three arcs of  East Blue saga.Story: 8. The summary of the story of the arcs of Alvida, the rescue of Zoro and the crew of Buggy is told by Luffy, as Zoro and Nami comment as they met. Personally I found it simple but entertaining.Art: 10. It's the same kind of animation you see in the first 150 episodes, so it could not be better.Sound: 9. Same original soundtrack.Character:8. Same characters but...Luffy, Zoro and Nami's comments make it something fresh.Enjoyment: 7. It was funny but i would like to watch a recap about the first 50 episodes. it would be great.Overall: 8. I think it's enough. It's not bad but it is not something awsome.It's worth for anyone who wants to get a little idea of what is One Piece before start watching the anime. Luffy, Zoro and Nami's comments make it something fresh.Enjoyment: 7. It was funny but i would like to watch a recap about the first 50 episodes. it would be great.Overall: 8. I think it's enough. It's not bad but it is not something awsome.It's worth for anyone who wants to get a little idea of what is One Piece before start watching the anime.""]"
Obey Me!: Makai Dai Ryokou!,https://myanimelist.net/anime/49755/Obey_Me__Makai_Dai_Ryokou,[]
Negima!? Haru Special!?,https://myanimelist.net/anime/1619/Negima_Haru_Special,"[""This spring special was good overall, it kept the essence of Mahou Sensei Negima! (the serie) and entertained the viewer.The storyline of this OVA is very weak, it's about Asuna getting mad at Negi and not wanting to forgive him. In order to cheer Negi up, Ayaka invites him to her secret island, and the whole class ends up tagging along. That's how they end up at the beach. The art in this episode is better than the one employed in the original serie, with more details and better shadings. The songs and sound effects are very well placed. The personality of every character is...refreshed somehow, they act according to how they were in the serie.Just like the serie, this OVA is fun to watch. It includes ecchi scenes, a bit more explicit than in the serie, and might make you laugh a little. It can be understood even without watching the serie, since the plot is very basic and well explained, but you won't enjoy it as much since it has many comical scenes directly related to the anime.If you already saw the anime, watch this special; it won't hurt! refreshed somehow, they act according to how they were in the serie.Just like the serie, this OVA is fun to watch. It includes ecchi scenes, a bit more explicit than in the serie, and might make you laugh a little. It can be understood even without watching the serie, since the plot is very basic and well explained, but you won't enjoy it as much since it has many comical scenes directly related to the anime.If you already saw the anime, watch this special; it won't hurt!"", ""I liked the OVA a lot, in fact, this episode in particular was in my top favorite episodes list.Story: 7The story wasn't amazing, but for an OVA I guess it was decent because it actually had one.Art: 9Like the entire series, the artwork remains amazing.Sound: 10Voice actor/actresses did a really good job once again. Like Ouran HighSchool Host Club, they get a bunch of really popular voice actors/actresses for the series, and they had all my favorites in the show except for 1 which I was ok with though. As for the OP and ED, great....Character: 10All the characters are unique in their own way, which is what makes the show great, because you don't feel like you're constantly watching the same person the entire episode.Enjoyment: 9I didn't like a couple of the scenes, but other then that, I enjoyed the episode completely, got a bunch of laughs in, just really fun to watch.Overall: 9Recommended for all of those who loved the series. :3 Character: 10All the characters are unique in their own way, which is what makes the show great, because you don't feel like you're constantly watching the same person the entire episode.Enjoyment: 9I didn't like a couple of the scenes, but other then that, I enjoyed the episode completely, got a bunch of laughs in, just really fun to watch.Overall: 9Recommended for all of those who loved the series. :3"", ""Being a big fan of the Negima franchise, I was somewhat disappointed at this OVA offering.  There is practically no plot and very little drama.This seems to be just an excuse to show off the girls.  Well, they do a good job of that.  The production quality is high.  The characters are drawn a little differently than the original series and I'm still getting used to that but the art quality is very good.This is worth a couple of watches, but not much more unless you're a total freak. "", ""all this &quot;moive&quot; is fan serivice!it is not too bad but with a series like this, it should have done better!in it's defence, most of the voice actors are in it. which is a good thing.i am use to OVA's not having a lot to do with the anime series.this is a little weak thought. ""]"
