Name,Anime_url,Review
Bakuman. 2nd Season Special,https://myanimelist.net/anime/23369/Bakuman_2nd_Season_Special,"[""It's strange, isn't it? It's bee 5 years since this special episode of Bakuman was aired and yet there hasn't been a single review on it. It's a shame!In which way this short anime lacks in quality? I demand an answer. Of course as a review. As an earnest fan of Bakuman series I can't allow such disgrace.Without any doubt Hiramaru is the funniest character in the 2nd season of Bakuman and his Ottaru 11, is undoubtedly one hilarious manga. The whole concept is funny and interesting. Yet, there is no one to acknowledge! Unforgivable!What if it's 4 minutes long? An anime has to be...interesting, that's all. And it's a special episode. There's absolutely no problem for it to be 4 minutes long.Story - 8/10It isn't actually a story by itself. But if you think of it as a part of the original anime.... like you got to watch the late-night anime adaptation of Hiramaru Sensei's manga.... If you think of it this way, then it's fun without any doubt.Art - 8/10The art is good. It's hilarious absolutely matched with the mood. Rather it sets the mood at high for the anime.Sound - 8/10The ending song was funny. Sound was okay.Characters - 8/10Funny and hilarious.Enjoyment - 8/10Overall - 8/10 interesting, that's all. And it's a special episode. There's absolutely no problem for it to be 4 minutes long.Story - 8/10It isn't actually a story by itself. But if you think of it as a part of the original anime.... like you got to watch the late-night anime adaptation of Hiramaru Sensei's manga.... If you think of it this way, then it's fun without any doubt.Art - 8/10The art is good. It's hilarious absolutely matched with the mood. Rather it sets the mood at high for the anime.Sound - 8/10The ending song was funny. Sound was okay.Characters - 8/10Funny and hilarious.Enjoyment - 8/10Overall - 8/10"", 'its only 4 minutes long and very enjoyable for what it is , especially if you like Bakuman this will be worth watchingthe story is pretty simple and funny i especially like the subtly reveal of the other girls boyfriend looking a bit like a pimpthe art is simple and cutethere is a fun ending song that is pretty well madethere isnt much character as its only 4 minutes but you get the jist of itoverall its good to watch if you like bakuman and even if you dont or havent seen bakuman its worth it just for the short dose...of humor over the 4 minutes , threres not really much to say about it for that reason tho , i certainly recommend it. this being my first review on mal after seeing around 150 anime i can say for sure that bakuman is one of the best out therehate how long the world limit is of humor over the 4 minutes , threres not really much to say about it for that reason tho , i certainly recommend it. this being my first review on mal after seeing around 150 anime i can say for sure that bakuman is one of the best out therehate how long the world limit is']"
Biohazard: Death Island,https://myanimelist.net/anime/54398/Biohazard__Death_Island,"[""It is a good film with some well done action scenes that will leave most fans satisfied. After all, this time around the movie features every single one of the main characters of this legendary franchise getting together to take down this new threat. I'm glad to inform you that it mostly does justice to all of them other than Jill being a bit extra at times (in her mannerisms, not the action sequences) and Rebecca's introduction scene with Chris being a bit meh. Also, sadly most of the characters don't get that much time to shine as the movie's main character is Jill and...the story predominantly focuses on her.Action:The animation is great and all of the characters look superb. I do wish they kept Leon's jacket all the way through and that Jill had a new outfit but those are minor grievances as everything else looks on point. The film does justice to all of these superhuman characters by showcasing their amazing survivalist and acrobatic abilities, though I wish there was more of this. Resident Evil has always had the strongest characters in the genre and their strengths are on maximum display here. All the characters get their time to shine and they look really badass too, sadly Leon Kennedy who is my favorite gets little time to shine in the later half but I still loved to see him back.Characters:Let’s be real, the characters are the reason we are watching this movie. This is the first time many of them have interacted with each other for the first time and their interactions are great, I only wish there were more of them. As mentioned earlier all of them get to shine and share the screen with each other. This is basically an Avengers film for RE fans.I am very happy to announce that Leon is finally over his depressed arc from RE Damnation, RE6 onwards, and is now back to his full charming non-depressed goofy self from RE4.For all of them other than Chris Redfield, this is the latest version we are seeing of them as the movie takes place after RE6 and Rev 2. I loved to see them all return, it made me feel like a child finally reuniting with his favorites in the continuity. Thank God, the movie is canon, otherwise no idea when Capcom would have these characters make their apperance in a new game again.Story:The main story is meh, it literally only exists to get the characters to come across each other and present us with many spectacular showdowns. I don’t mind the story being ignorable cause it was never intended to be anything special, all of us are here for the interactions and action sequences, but most of all to see our favorites finally return.Conclusion:In the end, I highly recommend it, I really enjoyed it even if the action wasnt as good, and frequent, as I had hoped. It's the sequel to RE Vendetta and is fully canon, I loved seeing all of these characters back and together and the movie does all of these legendary videogame characters plenty of justice. I'm only taking off a score because Leon didn't get to shine that much and Jill was a bit out of character at times. 8/10. the story predominantly focuses on her.Action:The animation is great and all of the characters look superb. I do wish they kept Leon's jacket all the way through and that Jill had a new outfit but those are minor grievances as everything else looks on point. The film does justice to all of these superhuman characters by showcasing their amazing survivalist and acrobatic abilities, though I wish there was more of this. Resident Evil has always had the strongest characters in the genre and their strengths are on maximum display here. All the characters get their time to shine and they look really badass too, sadly Leon Kennedy who is my favorite gets little time to shine in the later half but I still loved to see him back.Characters:Let’s be real, the characters are the reason we are watching this movie. This is the first time many of them have interacted with each other for the first time and their interactions are great, I only wish there were more of them. As mentioned earlier all of them get to shine and share the screen with each other. This is basically an Avengers film for RE fans.I am very happy to announce that Leon is finally over his depressed arc from RE Damnation, RE6 onwards, and is now back to his full charming non-depressed goofy self from RE4.For all of them other than Chris Redfield, this is the latest version we are seeing of them as the movie takes place after RE6 and Rev 2. I loved to see them all return, it made me feel like a child finally reuniting with his favorites in the continuity. Thank God, the movie is canon, otherwise no idea when Capcom would have these characters make their apperance in a new game again.Story:The main story is meh, it literally only exists to get the characters to come across each other and present us with many spectacular showdowns. I don’t mind the story being ignorable cause it was never intended to be anything special, all of us are here for the interactions and action sequences, but most of all to see our favorites finally return.Conclusion:In the end, I highly recommend it, I really enjoyed it even if the action wasnt as good, and frequent, as I had hoped. It's the sequel to RE Vendetta and is fully canon, I loved seeing all of these characters back and together and the movie does all of these legendary videogame characters plenty of justice. I'm only taking off a score because Leon didn't get to shine that much and Jill was a bit out of character at times. 8/10."", 'As a long time fan of the Resident Evil/Biohazard series, I can say this movie was average. If you just want to see your favorite characters do cool stuff, ok sure watch it, but if you\'re looking for an actually good entertaining story, it\'s a pretty big dodge. If you\'ve never had contact with the resident evil series, then don\'t even bother watching, because unlike past resident evil movies, this wasn\'t very entertainingEnjoyment: the most important factorI don\'t mind a movie with a stupid plot nor other bad characteristics, as long as it\'s fun and keeps me entertained. Was this movie fun? Hell  no....Halfway through the movie, I remember thinking to myself ""Man, when does this end?"". Unlike previous Resident Evil movies which had a big Unga Bunga element to them but were still very enjoyable with tons of cool moments, Biohazard Death Island is a chore to watch. It felt like running through the Sahara desert, desperately wishing for water, but you can\'t even see a god damn mirage of an oasisPlot:It\'s more of the same. Random crazy person with some past trauma tries to use new zombie virus strain to do evil stuff, and our main characters have to stop him. Along the way, a bunch of civilians and side characters always die, but no one really cares because it\'s not the main charactersCharacters:I mean, it\'s the protagonists of the Resident Evil games. You get to watch all your favorite characters interact with each other and do cool sh*t... but then there\'s the random generic villain number 59# and 60# who no ones gives a sh*t about. I legit just finished watching the movie and have already forgotten their namesVoice acting:I rarely talk about the voice acting, but god damn, it\'s kinda bad. Some characters\' voice acting is noticeably bad to the point where you laugh due to the complete lack of effort. It\'s as if they just did 1 single take and the director was like ""Yeah whatever, let\'s go with that""Visuals:The visuals are overall pretty good. My only criticism is that some characters\' movements seemed really stiff, and I feel that the fight choreography is worse than in the past moviesConclusion 5/10If 10/10 is the absolute best movie you ever watched, and 1/10 is the worst most garbage movie you\'ve seen and 5/10 mediocre, I\'d say this was a solid 5/10, pretty average overall Halfway through the movie, I remember thinking to myself ""Man, when does this end?"". Unlike previous Resident Evil movies which had a big Unga Bunga element to them but were still very enjoyable with tons of cool moments, Biohazard Death Island is a chore to watch. It felt like running through the Sahara desert, desperately wishing for water, but you can\'t even see a god damn mirage of an oasisPlot:It\'s more of the same. Random crazy person with some past trauma tries to use new zombie virus strain to do evil stuff, and our main characters have to stop him. Along the way, a bunch of civilians and side characters always die, but no one really cares because it\'s not the main charactersCharacters:I mean, it\'s the protagonists of the Resident Evil games. You get to watch all your favorite characters interact with each other and do cool sh*t... but then there\'s the random generic villain number 59# and 60# who no ones gives a sh*t about. I legit just finished watching the movie and have already forgotten their namesVoice acting:I rarely talk about the voice acting, but god damn, it\'s kinda bad. Some characters\' voice acting is noticeably bad to the point where you laugh due to the complete lack of effort. It\'s as if they just did 1 single take and the director was like ""Yeah whatever, let\'s go with that""Visuals:The visuals are overall pretty good. My only criticism is that some characters\' movements seemed really stiff, and I feel that the fight choreography is worse than in the past moviesConclusion 5/10If 10/10 is the absolute best movie you ever watched, and 1/10 is the worst most garbage movie you\'ve seen and 5/10 mediocre, I\'d say this was a solid 5/10, pretty average overall', 'The legendary Resident Evil franchise has been expanded for Hollywood movies, lackluster live action series and even manga. While most of these adaptations haven´t been well received by fans of the video game saga, the Japanese CGI movies are considered to be the best adaptation of the tone of the game. As a longtime fan of the series, Death Island seemed like a dream crossover, and while the fanservice is plenty, the movie is very flawed.Death Island is definitely a movie tailor made for RE fans, beginning with flashbacks to the Raccoon City incident while discreetly introducing new characters for the plot of this movie....Fast forward to the present? (actually 2015 due to the franchise weird timeline), we quickly encounter the familiar faces of Jill Valentine, Leon Kennedy, Rebecca Chambers and the Redfield siblings. Even if this character lineup sounds like a dream team, they aren´t quite working together but following their personal duties, basically following the events from RE4, RE5, RE6, Revelations 2 and the Infinite Darkness series and retaining the character development and characterization from these works. While the characters seem as stale and stoic as their portrayal on the modern RE games, Jill Valentine, a longtime missing series veteran, makes her return and is definitely the highlight of this movie. Dealing with the aftermath of the traumatic events from RE5, Jill has to learn to work in a team again with the help of her longtime coworkers.The movie´s plot is basically just a poorly-written afterthought even for the standard of the RE series, being extremely similar to the plot of other outbreak incidents in universe, with the villain unironically having to acknowledge that our main characters are tired of dealing with such threats. The lack of creativity even extends to the virus´effects and mutations, recycling ideas from all over the series for the BOW present in this movie. The action segments of the movie are serviceable and enough well done to be fairly entertaining, although not quite reaching the heights of the other RE CGI movies.Even with its mediocre setting, the character interactions between the main characters may justify the existence of this movie, full with cheesy dialogue and callbacks to other events within the series, Leon´s and Jill´s first meeting being one of the best scenes of the movie. Overall, Death Island is worth a watch for diehard RE fans, newcomers to the franchise might only enjoy the decent action scenes and impressive CGI animation. Fast forward to the present? (actually 2015 due to the franchise weird timeline), we quickly encounter the familiar faces of Jill Valentine, Leon Kennedy, Rebecca Chambers and the Redfield siblings. Even if this character lineup sounds like a dream team, they aren´t quite working together but following their personal duties, basically following the events from RE4, RE5, RE6, Revelations 2 and the Infinite Darkness series and retaining the character development and characterization from these works. While the characters seem as stale and stoic as their portrayal on the modern RE games, Jill Valentine, a longtime missing series veteran, makes her return and is definitely the highlight of this movie. Dealing with the aftermath of the traumatic events from RE5, Jill has to learn to work in a team again with the help of her longtime coworkers.The movie´s plot is basically just a poorly-written afterthought even for the standard of the RE series, being extremely similar to the plot of other outbreak incidents in universe, with the villain unironically having to acknowledge that our main characters are tired of dealing with such threats. The lack of creativity even extends to the virus´effects and mutations, recycling ideas from all over the series for the BOW present in this movie. The action segments of the movie are serviceable and enough well done to be fairly entertaining, although not quite reaching the heights of the other RE CGI movies.Even with its mediocre setting, the character interactions between the main characters may justify the existence of this movie, full with cheesy dialogue and callbacks to other events within the series, Leon´s and Jill´s first meeting being one of the best scenes of the movie. Overall, Death Island is worth a watch for diehard RE fans, newcomers to the franchise might only enjoy the decent action scenes and impressive CGI animation.', '""Where did everyone go? Bingo?"" Oops wrong quote, ""i loved that bike""Truly a Resident Evil. Nothing is special about this movie at all, its just all of the characters from the Resident Evil Series doing stuff that can be considered as special and world saving.Good:CGI is okay.Has Leon S Kennedy.Battle sequences are cool.Gripes:...Cannot remember the antagonist 10 minutes after the movie is done.Not enough Leon.Not enough one liners.Some plot holes are there.Plot armor for the main characters.Story was poor, and writing was kinda mid (The antagonist\'s reasons for being evil made 0 sense).Characters are in their 40s by this point and look like they are in their early 20s.I enjoyed it, but I like the Resident Evil franchise, so I might be a little biased.Most people will at least think it is okay, and an alright waste of time. Cannot remember the antagonist 10 minutes after the movie is done.Not enough Leon.Not enough one liners.Some plot holes are there.Plot armor for the main characters.Story was poor, and writing was kinda mid (The antagonist\'s reasons for being evil made 0 sense).Characters are in their 40s by this point and look like they are in their early 20s.I enjoyed it, but I like the Resident Evil franchise, so I might be a little biased.Most people will at least think it is okay, and an alright waste of time.', ""First thing first. I love resident evil. Some of the scenes remind me of some of the previous Resident Evil games. (Nomally, i always wanna know about resident evil game. Even in anime version. Or in movie version)Apart from that, I can see a lot of action, tension, emotional and also GORE being shown.I also saw unexpected moments in several scenes.The visuals are also epic. The story is also epic.As a writer, I didn't expect to see a very epic and fiery Resident Evil like this. I like it very much. I'm very grateful to be able to watch Resident Evil. This movie...will be my motivation to write later.After all, it has become my habit if there is something that makes me curious. Moreover, about Resident Evil. will be my motivation to write later.After all, it has become my habit if there is something that makes me curious. Moreover, about Resident Evil."", 'Firstly Sorry for my bad English :))Resident Evil, also known as the Biohazard series, has a very special place for me. I love all the characters, especially Leon (I love everyone, including Ashley, who has cancer in Re 4\' game) and when I saw the trailer of this movie, I was already in the mood saying ""Oh, let\'s watch it right away"". This movie has Resident Evil Avengers, almost all the popular characters. Leon, Chris, Clarie, Jill and Rebecca what more. Even if these characters only shoot at the zombies, they have set up such a cast that we can watch for 1.5 hours without...getting bored. (This time, not just Leon, everyone is hooked to John Wick, they go to the pistol Headshot :D Normally, Resident Evil animated movies, dont talk about previous games and movies. ""He always writes scenarios by underlaying them as if he is playing to the new audience. However, this is not the first time they have done this in this movie, and this decision was very good. It was nice to talk about the old ones and refer to them. I finished resident evil 2-7 games. Film."" We understand that after the 5th Game, becasuse Chris saying ""Wesker had brainwashed Jill""  even from what Chris said about Piers Nivans, after the 6th Game, it felt nostalgic for him to accept the past and talk about it. Even I, who are just plain viewers without research, understood the time. Likewise, from the conversation between Maria Gomez in Leon, referring to the previous movie, Resident Evil Vendetta, which was reviewed on our site, we can accept that movie and understand that this production took place after that.I realize it\'s a long introduction because I really like the series. The animations look great in this movie, too. Not a Final Fantasy quality, but still great for today\'s conditions. (Let me point out that the mouth and eyes are sometimes ridiculous and glaring) The voice-over staff is amazing. I watched English, and I recommend English to you rather than Japanese. You praise it so much, but you will say why did you give 8? The main villain of the movie is a mediocre one, the animations I\'ve said stand out from place to place. There are no music patterns. And I think the biggest minus is that they had to put some tension parts. It\'s been a lot of action. I think the action scenes are great, but the thriller is a genre that should be in the genes of Resident Evil. but unfortunately it was never in the movie. In addition, the film is very short, only 1.5 hours long. So I don\'t want to talk much about the story. If you remove the action parts, there is a little story left. In terms of the story of the movie, I think it starts out very strikingly, but then it becomes mediocre. That\'s why I think you will watch a very enjoyable crispy cookie movie with 8 points. (By the way, it\'s sad that they didn\'t add a scary voiceover called RESSİİNTT EVİLLL DEATHH ISLANDDD at the beginning of the movie :D )Let me not go without praise, I liked the last Boss fight too much. Take down the big Boss by using the guns, bullets and other gear around. Just like in their games. Especially in the Resident Evil 6 game, we were getting into such crowded boss fights, it gave me nostalgia. Nobody likes it, but I would like to see Wesker\'s Son Jake Muller in RE 6\' in game.I I wish I see him next animation movie But they literally wiped out the character. After Resident Evil Infinite Darkness, which was a big disappointment for me, this movie came as a medicine, I hope you enjoy watching it. Don\'t expect too much, but you will have an enjoyable 1.5 hours from me. I hope the film draws a graph that climbs upwards by throwing off the low scores it has now received. So we keep seeing movies like this. Otherwise, we\'re left with the infamous Resident Evil series and movies shot by real people. Imdb series with 2.5-3 points, they are making the movie, they are not ashamed, they call it REsident Evil. Shame on the brand. So let\'s value and upgrade these animations. See yha in ; Quality animes, Charisma like Leon, Muscular like Chris, beautiful like Jill, smart like Rebecca, meddling like Claria, but a survivor :D getting bored. (This time, not just Leon, everyone is hooked to John Wick, they go to the pistol Headshot :D Normally, Resident Evil animated movies, dont talk about previous games and movies. ""He always writes scenarios by underlaying them as if he is playing to the new audience. However, this is not the first time they have done this in this movie, and this decision was very good. It was nice to talk about the old ones and refer to them. I finished resident evil 2-7 games. Film."" We understand that after the 5th Game, becasuse Chris saying ""Wesker had brainwashed Jill""  even from what Chris said about Piers Nivans, after the 6th Game, it felt nostalgic for him to accept the past and talk about it. Even I, who are just plain viewers without research, understood the time. Likewise, from the conversation between Maria Gomez in Leon, referring to the previous movie, Resident Evil Vendetta, which was reviewed on our site, we can accept that movie and understand that this production took place after that.I realize it\'s a long introduction because I really like the series. The animations look great in this movie, too. Not a Final Fantasy quality, but still great for today\'s conditions. (Let me point out that the mouth and eyes are sometimes ridiculous and glaring) The voice-over staff is amazing. I watched English, and I recommend English to you rather than Japanese. You praise it so much, but you will say why did you give 8? The main villain of the movie is a mediocre one, the animations I\'ve said stand out from place to place. There are no music patterns. And I think the biggest minus is that they had to put some tension parts. It\'s been a lot of action. I think the action scenes are great, but the thriller is a genre that should be in the genes of Resident Evil. but unfortunately it was never in the movie. In addition, the film is very short, only 1.5 hours long. So I don\'t want to talk much about the story. If you remove the action parts, there is a little story left. In terms of the story of the movie, I think it starts out very strikingly, but then it becomes mediocre. That\'s why I think you will watch a very enjoyable crispy cookie movie with 8 points. (By the way, it\'s sad that they didn\'t add a scary voiceover called RESSİİNTT EVİLLL DEATHH ISLANDDD at the beginning of the movie :D )Let me not go without praise, I liked the last Boss fight too much. Take down the big Boss by using the guns, bullets and other gear around. Just like in their games. Especially in the Resident Evil 6 game, we were getting into such crowded boss fights, it gave me nostalgia. Nobody likes it, but I would like to see Wesker\'s Son Jake Muller in RE 6\' in game.I I wish I see him next animation movie But they literally wiped out the character. After Resident Evil Infinite Darkness, which was a big disappointment for me, this movie came as a medicine, I hope you enjoy watching it. Don\'t expect too much, but you will have an enjoyable 1.5 hours from me. I hope the film draws a graph that climbs upwards by throwing off the low scores it has now received. So we keep seeing movies like this. Otherwise, we\'re left with the infamous Resident Evil series and movies shot by real people. Imdb series with 2.5-3 points, they are making the movie, they are not ashamed, they call it REsident Evil. Shame on the brand. So let\'s value and upgrade these animations. See yha in ; Quality animes, Charisma like Leon, Muscular like Chris, beautiful like Jill, smart like Rebecca, meddling like Claria, but a survivor :D', 'The movie surpassed my super low expectations I had for it, the movie isn\'t geniunely good at all but it\'s not the garbage I was expecting it to be either. It\'s middle of the road and I am surprised it accomplished that much.It establishes itself that it\'s a dumb action movie from the first 10 minutes with how Leon finds the truck holding a vital character minutes after being told about his relevance to the plot and getting into a dumb motorcycle chase and highway fist fight later, if you can\'t accept the first 10 minutes of the movie and then you might as well...shut it off. I can go on about the dumb crap in the movie, and some of it that bugged me was how they established a virus that acts like FOXDIE from MGS and how it\'s basically kryptonite for RE characters, which is a funny way of creating stakes and tension for the movie since it needs to seperate the team and make sure Rebecca and Jill play their roles in the story somehow.A big issue however is the that villain is basically Obito Uchiha garbage levels of writing where he wants to destroy the world because he was forced to kill his friend. Give me a fucking break, and so much of his character is expressed through endless amounts of excessive monologuing most of it is during the middle point of the movie. His backstory is just too much of a boring sob story to even make me care and his characterization being expressed through monologuing doesn\'t help.Some nitpicks as a ""fan"" of the games is that it\'s rather silly to see characters struggle against typical zombies when they have beaten them over 9000 times by now and it\'s also rather amusing to see Lickers get killed by one shot to the head with no use of a shotgun or high powered weapons considering in REmake 2 they take over 3 shotgun rounds to kill and the REmake games were the ones being refrenced in earlier in the movie.Good things about the movie is that Jill is handled decently and is the best character in the movie. Her character is decently foreshadowed as being the ""underdog"" lone wolf of the team is decently contextualized within the first 20 minutes. I also like some of the nods to the games like RE5 and 6 which kind of does a good job at creating some degree of a continuity in a franchise as messy as RE\'s. Rebecca\'s role I also kind of liked since it does a good at making her establish her role as the medic of the team and the action was decent and wasn\'t wannabe John Wick like Vendetta was.The ending climax with the super sayian hulk wannabe boss fight was hilariously over the top. It\'s basically an over the top climax boss fight you\'d find in an RE game particularly the third person over the shoulder games.Overall, for an RE movie it wasn\'t as bad as I was expecting it to be especially considering how much RE content has been produced as of late. Still, not ""good"" but at the very least tolerable. shut it off. I can go on about the dumb crap in the movie, and some of it that bugged me was how they established a virus that acts like FOXDIE from MGS and how it\'s basically kryptonite for RE characters, which is a funny way of creating stakes and tension for the movie since it needs to seperate the team and make sure Rebecca and Jill play their roles in the story somehow.A big issue however is the that villain is basically Obito Uchiha garbage levels of writing where he wants to destroy the world because he was forced to kill his friend. Give me a fucking break, and so much of his character is expressed through endless amounts of excessive monologuing most of it is during the middle point of the movie. His backstory is just too much of a boring sob story to even make me care and his characterization being expressed through monologuing doesn\'t help.Some nitpicks as a ""fan"" of the games is that it\'s rather silly to see characters struggle against typical zombies when they have beaten them over 9000 times by now and it\'s also rather amusing to see Lickers get killed by one shot to the head with no use of a shotgun or high powered weapons considering in REmake 2 they take over 3 shotgun rounds to kill and the REmake games were the ones being refrenced in earlier in the movie.Good things about the movie is that Jill is handled decently and is the best character in the movie. Her character is decently foreshadowed as being the ""underdog"" lone wolf of the team is decently contextualized within the first 20 minutes. I also like some of the nods to the games like RE5 and 6 which kind of does a good job at creating some degree of a continuity in a franchise as messy as RE\'s. Rebecca\'s role I also kind of liked since it does a good at making her establish her role as the medic of the team and the action was decent and wasn\'t wannabe John Wick like Vendetta was.The ending climax with the super sayian hulk wannabe boss fight was hilariously over the top. It\'s basically an over the top climax boss fight you\'d find in an RE game particularly the third person over the shoulder games.Overall, for an RE movie it wasn\'t as bad as I was expecting it to be especially considering how much RE content has been produced as of late. Still, not ""good"" but at the very least tolerable.', ""Well first things first, if you are a fan of resident evil series then you may think of two things.1. Cool characters form old RE games, (Leon S. Kennedy , Chris Redfield , Jill Valentine , Rebecca Chambers ,Claire Redfield)2. Teaming up together to fight and breakthrough the mission to success.Unfortunately the movie is not that good the way you look at it, it's just made to impress the fans i think, that's all.and leon's bike is so cool, actually driving it makes you feel in heaven xD, so yeah if you are really into RE series then their is no reason for you to...not to bring a snacks and your popcorn and enjoy watching. not to bring a snacks and your popcorn and enjoy watching.""]"
Ai Tenshi Densetsu Wedding Peach DX,https://myanimelist.net/anime/1957/Ai_Tenshi_Densetsu_Wedding_Peach_DX,"[""Sometimes, more isn't better. That sums up my feelings. I finished Wedding Peach and I thought these would be maybe 4 more episodes to see if these would serve an an epilogue of sorts. Instead, they wiped all the characters' memories and it's 4 pointless stories that are just showing the girls' underclothes and bras and stuff.Who is this for? Certainly not for anyone who enjoyed the spirit of the original. The staff must've been ridiculously horny or something, it's actually ridiculous and wholly to the detriment of the show. Like, what even is this?It feels like 4 random side episodes with strangers who...share the faces of the original cast but act nothing like them. I don't think it's worth watching at all, it's not enjoyable. share the faces of the original cast but act nothing like them. I don't think it's worth watching at all, it's not enjoyable.""]"
Anime Kapibara-san,https://myanimelist.net/anime/42514/Anime_Kapibara-san,"['My first mistake was rating this anime on any numerical scale in this universe; nay, in any universe. The level of intricacy and philosophical stimulation is completely unprecedented.This truly transcends the realism and morality of any other anime; nay, any notion ever conceived in the ripe, feeble minds of contemporary society.My second mistake was writing this review, as it deprives you of the experience of Kapibara-san and words simply cannot ever hope to describe the caliber of this anime; nay, this masterpiece.Through a variety of moral dilemmas that question the myriad facets of human nature, Kapibara-san aims to provide not just mere enjoyment, rather,...it aims to reconstruct our perceptions of social institutions themselves.Alas, as mentioned previously, mere mortals cannot do Kapibara-san the justice of fully appreciating nor understanding the true purpose of Kapibara-san. In our flimsy 3-dimensional universe, we can only hope to achieve this level of mastery in any respect. it aims to reconstruct our perceptions of social institutions themselves.Alas, as mentioned previously, mere mortals cannot do Kapibara-san the justice of fully appreciating nor understanding the true purpose of Kapibara-san. In our flimsy 3-dimensional universe, we can only hope to achieve this level of mastery in any respect.', ""Anime Kapibara-San is a short anime that has only two charms! Being cute and incredibly calm nothing more nothing less.The art is really well done, the charachter are only cute but really well designed, they doesn't have any particular development, they just living their own life.As i said the story is nothing amazing, each episode is 1 minute and a half long and it talk about what the kapibara family doing in that time, is nothing amazing, but the two charms stated above make this anime super useful for stay calm and i suggest it merely for that. "", '""Cute girls doing cute things"" - kapibara editionKapibara-san is kids anime about short humorous sketches with kapibaras. Another of those underground shows which almost no one is watching.The story... wait, it\'s slice of life about kapibaras. I guess you can find somewhat of a plot in every episode, but it\'s not important at all. All is happening is just kapibaras stuck on each other or eat grass.Sound is descent, besides comic narrator voice, there\'s nothing to talk about . Although, soundtrack made by Tateyama Akiyuki, who also made music for ""Yuru Camp"", so I guess OST is likable.Characters are pretty... Yeah, they\'re just pretty,...adorable and every synonym to that.You might enjoy this show if you just want to off your brain and gag along with kapibaras. adorable and every synonym to that.You might enjoy this show if you just want to off your brain and gag along with kapibaras.', ""It's a slice of life kids show about a family of capybaras that's only 1 minute and 20 seconds long per episode.Story - 6 - Very basic since it's a kids show. Most of it is them eating grass and coming in contact with other animals so nothing special but each episode is so short it's hard to lose interest since you can easily catch up at any time.Art/Sound - 7 - Standard cutesy art style and calm, cheery music which helps make it a chill and friendly type of show. Nothing new but nothing bad in my personal opinion, just good. Changes to capybara...plushies IRL for two episodes which were probably my least favourite but they were still fun and with this being a children's show, I imagine they'd love it.Characters - 8 - The main characters are capybara and they meet different animals across the series such as llama with no awareness and a very slow bird. They're fun, cute, and loveable, not much else to say.Overall, I loved the show even if it's a kids show. It's charming and so short that it's easy to just watch a few episodes if you're feeling down to cheer yourself up again. Nothing incredible but that's okay :) plushies IRL for two episodes which were probably my least favourite but they were still fun and with this being a children's show, I imagine they'd love it.Characters - 8 - The main characters are capybara and they meet different animals across the series such as llama with no awareness and a very slow bird. They're fun, cute, and loveable, not much else to say.Overall, I loved the show even if it's a kids show. It's charming and so short that it's easy to just watch a few episodes if you're feeling down to cheer yourself up again. Nothing incredible but that's okay :)""]"
